Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Philippines,2020-01-09,0.0
Philippines,2020-01-10,0.0
Philippines,2020-01-11,0.0
Philippines,2020-01-12,0.0
Philippines,2020-01-13,0.0
Philippines,2020-01-14,0.0
Philippines,2020-01-15,0.0
Philippines,2020-01-16,0.0
Philippines,2020-01-17,0.0
Philippines,2020-01-18,0.0
Philippines,2020-01-19,0.0
Philippines,2020-01-20,0.0
Philippines,2020-01-21,0.0
Philippines,2020-01-22,0.0
Philippines,2020-01-23,0.0
Philippines,2020-01-24,0.0
Philippines,2020-01-25,0.0
Philippines,2020-01-26,0.0
Philippines,2020-01-27,0.0
Philippines,2020-01-28,0.0
Philippines,2020-01-29,0.0
Philippines,2020-01-30,0.0
Philippines,2020-01-31,0.0012535249
Philippines,2020-02-01,0.0012535249
Philippines,2020-02-02,0.0012535249
Philippines,2020-02-03,0.0025070498
Philippines,2020-02-04,0.0025070498
Philippines,2020-02-05,0.0025070498
Philippines,2020-02-06,0.0037605749
Philippines,2020-02-07,0.0025070498
Philippines,2020-02-08,0.0025070498
Philippines,2020-02-09,0.0025070498
Philippines,2020-02-10,0.0012535249
Philippines,2020-02-11,0.0012535249
Philippines,2020-02-12,0.0012535249
Philippines,2020-02-13,0.0
Philippines,2020-02-14,0.0
Philippines,2020-02-15,0.0
Philippines,2020-02-16,0.0
Philippines,2020-02-17,0.0
Philippines,2020-02-18,0.0
Philippines,2020-02-19,0.0
Philippines,2020-02-20,0.0
Philippines,2020-02-21,0.0
Philippines,2020-02-22,0.0
Philippines,2020-02-23,0.0
Philippines,2020-02-24,0.0
Philippines,2020-02-25,0.0
Philippines,2020-02-26,0.0
Philippines,2020-02-27,0.0
Philippines,2020-02-28,0.0
Philippines,2020-02-29,0.0
Philippines,2020-03-01,0.0
Philippines,2020-03-02,0.0
Philippines,2020-03-03,0.0
Philippines,2020-03-04,0.0
Philippines,2020-03-05,0.0
Philippines,2020-03-06,0.0
Philippines,2020-03-07,0.0025070498
Philippines,2020-03-08,0.0037605749
Philippines,2020-03-09,0.0087746745
Philippines,2020-03-10,0.021309923
Philippines,2020-03-11,0.037605748
Philippines,2020-03-12,0.057662148
Philippines,2020-03-13,0.06142272
Philippines,2020-03-14,0.07395797
Philippines,2020-03-15,0.13162012
Philippines,2020-03-16,0.16295823
Philippines,2020-03-17,0.15293004
Philippines,2020-03-18,0.19304284
Philippines,2020-03-19,0.19178931
Philippines,2020-03-20,0.20683162
Philippines,2020-03-21,0.20808513
Philippines,2020-03-22,0.24569088
Philippines,2020-03-23,0.30084598
Philippines,2020-03-24,0.40112796
Philippines,2020-03-25,0.4575366
Philippines,2020-03-26,0.54402983
Philippines,2020-03-27,0.61422724
Philippines,2020-03-28,0.71826977
Philippines,2020-03-29,0.96270716
Philippines,2020-03-30,1.3011589
Philippines,2020-03-31,1.358821
Philippines,2020-04-01,1.9204001
Philippines,2020-04-02,2.0996542
Philippines,2020-04-03,2.414289
Philippines,2020-04-04,2.7765577
Philippines,2020-04-05,2.5308669
Philippines,2020-04-06,2.2914436
Philippines,2020-04-07,2.6499517
Philippines,2020-04-08,2.105922
Philippines,2020-04-09,1.9542453
Philippines,2020-04-10,1.8088365
Philippines,2020-04-11,1.4753988
Philippines,2020-04-12,1.6722022
Philippines,2020-04-13,1.757442
Philippines,2020-04-14,1.5944837
Philippines,2020-04-15,1.8288928
Philippines,2020-04-16,1.9843299
Philippines,2020-04-17,1.9855834
Philippines,2020-04-18,2.1096826
Philippines,2020-04-19,2.079598
Philippines,2020-04-20,2.0194287
Philippines,2020-04-21,1.9141326
Philippines,2020-04-22,1.7248503
Philippines,2020-04-23,1.5756809
Philippines,2020-04-24,1.6559064
Philippines,2020-04-25,1.6471318
Philippines,2020-04-26,1.5130045
Philippines,2020-04-27,1.654653
Philippines,2020-04-28,1.6521459
Philippines,2020-04-29,1.7035403
Philippines,2020-04-30,1.8827944
Philippines,2020-05-01,1.889062
Philippines,2020-05-02,1.9805694
Philippines,2020-05-03,2.0482597
Philippines,2020-05-04,2.060795
Philippines,2020-05-05,2.1410205
Philippines,2020-05-06,2.163584
Philippines,2020-05-07,2.2463167
Philippines,2020-05-08,2.3252888
Philippines,2020-05-09,2.1197107
Philippines,2020-05-10,2.108429
Philippines,2020-05-11,1.9692876
Philippines,2020-05-12,2.0068934
Philippines,2020-05-13,2.0883725
Philippines,2020-05-14,2.0231893
Philippines,2020-05-15,1.9216537
Philippines,2020-05-16,2.0407386
Philippines,2020-05-17,2.1247246
Philippines,2020-05-18,2.1548092
Philippines,2020-05-19,2.0457528
Philippines,2020-05-20,1.9956117
Philippines,2020-05-21,2.0094004
Philippines,2020-05-22,1.9529918
Philippines,2020-05-23,1.8878086
Philippines,2020-05-24,1.8451887
Philippines,2020-05-25,1.9078649
Philippines,2020-05-26,2.0068934
Philippines,2020-05-27,2.1648376
Philippines,2020-05-28,2.2914436
Philippines,2020-05-29,2.7000928
Philippines,2020-05-30,3.806955
Philippines,2020-05-31,4.3209004
Philippines,2020-06-01,5.0780296
Philippines,2020-06-02,5.4139743
Philippines,2020-06-03,5.425256
Philippines,2020-06-04,5.8903136
Philippines,2020-06-05,6.0093985
Philippines,2020-06-06,5.0040717
Philippines,2020-06-07,5.1595087
Philippines,2020-06-08,4.7746763
Philippines,2020-06-09,4.8085217
Philippines,2020-06-10,5.007832
Philippines,2020-06-11,4.9940434
Philippines,2020-06-12,4.7508593
Philippines,2020-06-13,5.2134104
Philippines,2020-06-14,5.0780296
Philippines,2020-06-15,5.057973
Philippines,2020-06-16,4.942649
Philippines,2020-06-17,4.749606
Philippines,2020-06-18,4.3936048
Philippines,2020-06-19,4.5452814
Philippines,2020-06-20,4.6029434
Philippines,2020-06-21,5.024128
Philippines,2020-06-22,5.1657763
Philippines,2020-06-23,5.337509
Philippines,2020-06-24,6.3227797
Philippines,2020-06-25,6.3353148
Philippines,2020-06-26,6.6048226
Philippines,2020-06-27,7.029768
Philippines,2020-06-28,6.772795
Philippines,2020-06-29,6.7665277
Philippines,2020-06-30,7.2240644
Philippines,2020-07-01,7.1313033
Philippines,2020-07-02,7.796925
Philippines,2020-07-03,7.192726
Philippines,2020-07-04,7.8608546
Philippines,2020-07-05,8.809773
Philippines,2020-07-06,11.037287
Philippines,2020-07-07,12.403629
Philippines,2020-07-08,12.918828
Philippines,2020-07-09,14.805383
Philippines,2020-07-10,16.140387
Philippines,2020-07-11,15.667808
Philippines,2020-07-12,15.424624
Philippines,2020-07-13,15.048567
Philippines,2020-07-14,13.259787
Philippines,2020-07-15,12.081473
Philippines,2020-07-16,10.690061
Philippines,2020-07-17,11.882163
Philippines,2020-07-18,12.675644
Philippines,2020-07-19,13.889056
Philippines,2020-07-20,13.93669
Philippines,2020-07-21,14.919454
Philippines,2020-07-22,16.679403
Philippines,2020-07-23,16.722023
Philippines,2020-07-24,16.522713
Philippines,2020-07-25,16.854897
Philippines,2020-07-26,16.450008
Philippines,2020-07-27,16.303345
Philippines,2020-07-28,16.523966
Philippines,2020-07-29,16.181753
Philippines,2020-07-30,16.584135
Philippines,2020-07-31,18.740198
Philippines,2020-08-01,21.156994
Philippines,2020-08-02,24.838596
Philippines,2020-08-03,28.48134
Philippines,2020-08-04,30.504528
Philippines,2020-08-05,36.157925
Philippines,2020-08-06,38.206184
Philippines,2020-08-07,37.711044
Philippines,2020-08-08,36.83859
Philippines,2020-08-09,35.91474
Philippines,2020-08-10,33.60575
Philippines,2020-08-11,37.88278
Philippines,2020-08-12,33.58068
Philippines,2020-08-13,34.628628
Philippines,2020-08-14,35.186443
Philippines,2020-08-15,38.74395
Philippines,2020-08-16,39.002174
Philippines,2020-08-17,39.16889
Philippines,2020-08-18,34.880585
Philippines,2020-08-19,37.376354
Philippines,2020-08-20,37.805058
Philippines,2020-08-21,38.329033
Philippines,2020-08-22,36.09901
Philippines,2020-08-23,36.734547
Philippines,2020-08-24,35.607628
Philippines,2020-08-25,37.38262
Philippines,2020-08-26,35.048557
Philippines,2020-08-27,35.912235
Philippines,2020-08-28,34.500767
Philippines,2020-08-29,34.006878
Philippines,2020-08-30,32.452507
Philippines,2020-08-31,34.861782
Philippines,2020-09-01,33.3212
Philippines,2020-09-02,34.018158
Philippines,2020-09-03,30.189894
Philippines,2020-09-04,28.653072
Philippines,2020-09-05,28.263226
Philippines,2020-09-06,26.842983
Philippines,2020-09-07,25.029133
Philippines,2020-09-08,22.469435
Philippines,2020-09-09,22.26887
Philippines,2020-09-10,23.453451
Philippines,2020-09-11,25.723585
Philippines,2020-09-12,26.18739
Philippines,2020-09-13,29.253511
Philippines,2020-09-14,29.890303
Philippines,2020-09-15,34.041977
Philippines,2020-09-16,34.371655
Philippines,2020-09-17,34.83295
Philippines,2020-09-18,34.277637
Philippines,2020-09-19,33.336243
Philippines,2020-09-20,32.050125
Philippines,2020-09-21,31.997477
Philippines,2020-09-22,30.449373
Philippines,2020-09-23,28.017536
Philippines,2020-09-24,27.172659
Philippines,2020-09-25,25.659655
Philippines,2020-09-26,24.84361
Philippines,2020-09-27,22.312744
Philippines,2020-09-28,21.936686
Philippines,2020-09-29,21.46536
Philippines,2020-09-30,21.94922
Philippines,2020-10-01,21.40143
Philippines,2020-10-02,21.72108
Philippines,2020-10-03,21.69977
Philippines,2020-10-04,22.658716
Philippines,2020-10-05,22.884352
Philippines,2020-10-06,21.889051
Philippines,2020-10-07,21.99184
Philippines,2020-10-08,22.529604
Philippines,2020-10-09,22.31525
Philippines,2020-10-10,22.589773
Philippines,2020-10-11,21.976799
Philippines,2020-10-12,21.035402
Philippines,2020-10-13,22.54214
Philippines,2020-10-14,22.330294
Philippines,2020-10-15,21.05922
Philippines,2020-10-16,20.986515
Philippines,2020-10-17,21.292374
