Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Namibia,2020-01-09,0.0
Namibia,2020-01-10,0.0
Namibia,2020-01-11,0.0
Namibia,2020-01-12,0.0
Namibia,2020-01-13,0.0
Namibia,2020-01-14,0.0
Namibia,2020-01-15,0.0
Namibia,2020-01-16,0.0
Namibia,2020-01-17,0.0
Namibia,2020-01-18,0.0
Namibia,2020-01-19,0.0
Namibia,2020-01-20,0.0
Namibia,2020-01-21,0.0
Namibia,2020-01-22,0.0
Namibia,2020-01-23,0.0
Namibia,2020-01-24,0.0
Namibia,2020-01-25,0.0
Namibia,2020-01-26,0.0
Namibia,2020-01-27,0.0
Namibia,2020-01-28,0.0
Namibia,2020-01-29,0.0
Namibia,2020-01-30,0.0
Namibia,2020-01-31,0.0
Namibia,2020-02-01,0.0
Namibia,2020-02-02,0.0
Namibia,2020-02-03,0.0
Namibia,2020-02-04,0.0
Namibia,2020-02-05,0.0
Namibia,2020-02-06,0.0
Namibia,2020-02-07,0.0
Namibia,2020-02-08,0.0
Namibia,2020-02-09,0.0
Namibia,2020-02-10,0.0
Namibia,2020-02-11,0.0
Namibia,2020-02-12,0.0
Namibia,2020-02-13,0.0
Namibia,2020-02-14,0.0
Namibia,2020-02-15,0.0
Namibia,2020-02-16,0.0
Namibia,2020-02-17,0.0
Namibia,2020-02-18,0.0
Namibia,2020-02-19,0.0
Namibia,2020-02-20,0.0
Namibia,2020-02-21,0.0
Namibia,2020-02-22,0.0
Namibia,2020-02-23,0.0
Namibia,2020-02-24,0.0
Namibia,2020-02-25,0.0
Namibia,2020-02-26,0.0
Namibia,2020-02-27,0.0
Namibia,2020-02-28,0.0
Namibia,2020-02-29,0.0
Namibia,2020-03-01,0.0
Namibia,2020-03-02,0.0
Namibia,2020-03-03,0.0
Namibia,2020-03-04,0.0
Namibia,2020-03-05,0.0
Namibia,2020-03-06,0.0
Namibia,2020-03-07,0.0
Namibia,2020-03-08,0.0
Namibia,2020-03-09,0.0
Namibia,2020-03-10,0.0
Namibia,2020-03-11,0.0
Namibia,2020-03-12,0.0
Namibia,2020-03-13,0.0
Namibia,2020-03-14,0.0
Namibia,2020-03-15,0.098874435
Namibia,2020-03-16,0.098874435
Namibia,2020-03-17,0.098874435
Namibia,2020-03-18,0.098874435
Namibia,2020-03-19,0.098874435
Namibia,2020-03-20,0.14831164
Namibia,2020-03-21,0.14831164
Namibia,2020-03-22,0.049437217
Namibia,2020-03-23,0.049437217
Namibia,2020-03-24,0.098874435
Namibia,2020-03-25,0.14831164
Namibia,2020-03-26,0.14831164
Namibia,2020-03-27,0.24718608
Namibia,2020-03-28,0.24718608
Namibia,2020-03-29,0.39549774
Namibia,2020-03-30,0.39549774
Namibia,2020-03-31,0.3460605
Namibia,2020-04-01,0.2966233
Namibia,2020-04-02,0.39549774
Namibia,2020-04-03,0.24718608
Namibia,2020-04-04,0.2966233
Namibia,2020-04-05,0.24718608
Namibia,2020-04-06,0.24718608
Namibia,2020-04-07,0.24718608
Namibia,2020-04-08,0.24718608
Namibia,2020-04-09,0.14831164
Namibia,2020-04-10,0.14831164
Namibia,2020-04-11,0.098874435
Namibia,2020-04-12,0.0
Namibia,2020-04-13,0.0
Namibia,2020-04-14,0.0
Namibia,2020-04-15,0.0
Namibia,2020-04-16,0.0
Namibia,2020-04-17,0.0
Namibia,2020-04-18,0.0
Namibia,2020-04-19,0.0
Namibia,2020-04-20,0.0
Namibia,2020-04-21,0.0
Namibia,2020-04-22,0.0
Namibia,2020-04-23,0.0
Namibia,2020-04-24,0.0
Namibia,2020-04-25,0.0
Namibia,2020-04-26,0.0
Namibia,2020-04-27,0.0
Namibia,2020-04-28,0.0
Namibia,2020-04-29,0.0
Namibia,2020-04-30,0.0
Namibia,2020-05-01,0.0
Namibia,2020-05-02,0.0
Namibia,2020-05-03,0.0
Namibia,2020-05-04,0.0
Namibia,2020-05-05,0.0
Namibia,2020-05-06,0.0
Namibia,2020-05-07,0.0
Namibia,2020-05-08,0.0
Namibia,2020-05-09,0.0
Namibia,2020-05-10,0.0
Namibia,2020-05-11,0.0
Namibia,2020-05-12,0.0
Namibia,2020-05-13,0.0
Namibia,2020-05-14,0.0
Namibia,2020-05-15,0.0
Namibia,2020-05-16,0.0
Namibia,2020-05-17,0.0
Namibia,2020-05-18,0.0
Namibia,2020-05-19,0.0
Namibia,2020-05-20,0.0
Namibia,2020-05-21,0.0
Namibia,2020-05-22,0.098874435
Namibia,2020-05-23,0.14831164
Namibia,2020-05-24,0.19774887
Namibia,2020-05-25,0.24718608
Namibia,2020-05-26,0.24718608
Namibia,2020-05-27,0.24718608
Namibia,2020-05-28,0.2966233
Namibia,2020-05-29,0.24718608
Namibia,2020-05-30,0.19774887
Namibia,2020-05-31,0.14831164
Namibia,2020-06-01,0.14831164
Namibia,2020-06-02,0.19774887
Namibia,2020-06-03,0.19774887
Namibia,2020-06-04,0.14831164
Namibia,2020-06-05,0.098874435
Namibia,2020-06-06,0.098874435
Namibia,2020-06-07,0.2966233
Namibia,2020-06-08,0.24718608
Namibia,2020-06-09,0.2966233
Namibia,2020-06-10,0.2966233
Namibia,2020-06-11,0.2966233
Namibia,2020-06-12,0.2966233
Namibia,2020-06-13,0.2966233
Namibia,2020-06-14,0.14831164
Namibia,2020-06-15,0.14831164
Namibia,2020-06-16,0.049437217
Namibia,2020-06-17,0.14831164
Namibia,2020-06-18,0.24718608
Namibia,2020-06-19,0.39549774
Namibia,2020-06-20,0.692121
Namibia,2020-06-21,0.6426838
Namibia,2020-06-22,1.137056
Namibia,2020-06-23,1.5325537
Namibia,2020-06-24,1.8786142
Namibia,2020-06-25,1.9774886
Namibia,2020-06-26,3.1145446
Namibia,2020-06-27,3.7572284
Namibia,2020-06-28,4.498787
Namibia,2020-06-29,7.267271
Namibia,2020-06-30,6.8717732
Namibia,2020-07-01,9.145885
Namibia,2020-07-02,10.727876
Namibia,2020-07-03,12.260429
Namibia,2020-07-04,12.557053
Namibia,2020-07-05,13.644671
Namibia,2020-07-06,13.990732
Namibia,2020-07-07,16.660341
Namibia,2020-07-08,16.610905
Namibia,2020-07-09,15.918784
Namibia,2020-07-10,15.721035
Namibia,2020-07-11,16.70978
Namibia,2020-07-12,18.440083
Namibia,2020-07-13,18.588394
Namibia,2020-07-14,16.067095
Namibia,2020-07-15,18.14346
Namibia,2020-07-16,20.61532
Namibia,2020-07-17,20.269258
Namibia,2020-07-18,24.224236
Namibia,2020-07-19,27.585966
Namibia,2020-07-20,24.965794
Namibia,2020-07-21,26.597223
Namibia,2020-07-22,27.783716
Namibia,2020-07-23,25.064669
Namibia,2020-07-24,26.696096
Namibia,2020-07-25,23.927612
Namibia,2020-07-26,21.30744
Namibia,2020-07-27,23.532116
Namibia,2020-07-28,25.460167
Namibia,2020-07-29,22.938868
Namibia,2020-07-30,25.361292
Namibia,2020-07-31,25.262417
Namibia,2020-08-01,26.547785
Namibia,2020-08-02,25.707354
Namibia,2020-08-03,27.88259
Namibia,2020-08-04,27.338781
Namibia,2020-08-05,27.388218
Namibia,2020-08-06,29.66233
Namibia,2020-08-07,33.271248
Namibia,2020-08-08,31.046572
Namibia,2020-08-09,32.38138
Namibia,2020-08-10,34.358864
Namibia,2020-08-11,37.522846
Namibia,2020-08-12,42.81263
Namibia,2020-08-13,43.999123
Namibia,2020-08-14,45.67999
Namibia,2020-08-15,52.156265
Namibia,2020-08-16,59.571846
Namibia,2020-08-17,61.45046
Namibia,2020-08-18,61.054962
Namibia,2020-08-19,62.241455
Namibia,2020-08-20,67.72899
Namibia,2020-08-21,74.20526
Namibia,2020-08-22,80.6321
Namibia,2020-08-23,84.04327
Namibia,2020-08-24,83.35115
Namibia,2020-08-25,83.84552
Namibia,2020-08-26,87.30612
Namibia,2020-08-27,88.98699
Namibia,2020-08-28,83.00509
Namibia,2020-08-29,78.011925
Namibia,2020-08-30,74.69963
Namibia,2020-08-31,75.14457
Namibia,2020-09-01,75.737816
Namibia,2020-09-02,69.85479
Namibia,2020-09-03,67.72899
Namibia,2020-09-04,70.052536
Namibia,2020-09-05,69.11323
Namibia,2020-09-06,65.257126
Namibia,2020-09-07,62.290894
Namibia,2020-09-08,61.1044
Namibia,2020-09-09,62.488644
Namibia,2020-09-10,58.03929
Namibia,2020-09-11,55.07306
Namibia,2020-09-12,53.886566
Namibia,2020-09-13,51.11808
Namibia,2020-09-14,49.832714
Namibia,2020-09-15,48.102413
Namibia,2020-09-16,42.318256
Namibia,2020-09-17,40.637394
Namibia,2020-09-18,38.066658
