Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Japan,2020-01-09,0.0
Japan,2020-01-10,0.0
Japan,2020-01-11,0.0
Japan,2020-01-12,0.0
Japan,2020-01-13,0.0
Japan,2020-01-14,0.0011428792
Japan,2020-01-15,0.0011428792
Japan,2020-01-16,0.0011428792
Japan,2020-01-17,0.0011428792
Japan,2020-01-18,0.0011428792
Japan,2020-01-19,0.0011428792
Japan,2020-01-20,0.0011428792
Japan,2020-01-21,0.0
Japan,2020-01-22,0.0
Japan,2020-01-23,0.0
Japan,2020-01-24,0.0
Japan,2020-01-25,0.0011428792
Japan,2020-01-26,0.0022857585
Japan,2020-01-27,0.0034286377
Japan,2020-01-28,0.0034286377
Japan,2020-01-29,0.0068572755
Japan,2020-01-30,0.008000154
Japan,2020-01-31,0.012571671
Japan,2020-02-01,0.012571671
Japan,2020-02-02,0.013714551
Japan,2020-02-03,0.018286068
Japan,2020-02-04,0.018286068
Japan,2020-02-05,0.018286068
Japan,2020-02-06,0.019428946
Japan,2020-02-07,0.01485743
Japan,2020-02-08,0.013714551
Japan,2020-02-09,0.011428792
Japan,2020-02-10,0.005714396
Japan,2020-02-11,0.0068572755
Japan,2020-02-12,0.005714396
Japan,2020-02-13,0.0034286377
Japan,2020-02-14,0.009143034
Japan,2020-02-15,0.017143188
Japan,2020-02-16,0.030857738
Japan,2020-02-17,0.037715014
Japan,2020-02-18,0.04457229
Japan,2020-02-19,0.051429566
Japan,2020-02-20,0.052572444
Japan,2020-02-21,0.06857275
Japan,2020-02-22,0.07428715
Japan,2020-02-23,0.091430336
Japan,2020-02-24,0.09828761
Japan,2020-02-25,0.10400201
Japan,2020-02-26,0.10400201
Japan,2020-02-27,0.12800246
Japan,2020-02-28,0.13371687
Japan,2020-02-29,0.1428599
Japan,2020-03-01,0.12228808
Japan,2020-03-02,0.12571672
Japan,2020-03-03,0.12800246
Japan,2020-03-04,0.1371455
Japan,2020-03-05,0.14971718
Japan,2020-03-06,0.1588602
Japan,2020-03-07,0.2034325
Japan,2020-03-08,0.2468619
Japan,2020-03-09,0.26857662
Japan,2020-03-10,0.28114828
Japan,2020-03-11,0.3245777
Japan,2020-03-12,0.34514952
Japan,2020-03-13,0.37257862
Japan,2020-03-14,0.3520068
Japan,2020-03-15,0.37143573
Japan,2020-03-16,0.37143573
Japan,2020-03-17,0.36000696
Japan,2020-03-18,0.34857816
Japan,2020-03-19,0.33714938
Japan,2020-03-20,0.31429178
Japan,2020-03-21,0.3200062
Japan,2020-03-22,0.30400586
Japan,2020-03-23,0.31429178
Japan,2020-03-24,0.34172088
Japan,2020-03-25,0.36572134
Japan,2020-03-26,0.43086547
Japan,2020-03-27,0.49943823
Japan,2020-03-28,0.57486826
Japan,2020-03-29,0.7394428
Japan,2020-03-30,0.8880172
Japan,2020-03-31,0.9428753
Japan,2020-04-01,1.125736
Japan,2020-04-02,1.4457422
Japan,2020-04-03,1.4057415
Japan,2020-04-04,1.6411746
Japan,2020-04-05,1.8034635
Japan,2020-04-06,2.043468
Japan,2020-04-07,2.232043
Japan,2020-04-08,2.376046
Japan,2020-04-09,2.5280488
Japan,2020-04-10,3.1200602
Japan,2020-04-11,3.508639
Japan,2020-04-12,3.9737911
Japan,2020-04-13,4.115508
Japan,2020-04-14,4.2732253
Japan,2020-04-15,4.3920846
Japan,2020-04-16,4.3589416
Japan,2020-04-17,4.3657985
Japan,2020-04-18,4.3315125
Japan,2020-04-19,4.1292224
Japan,2020-04-20,3.9955058
Japan,2020-04-21,3.9703624
Japan,2020-04-22,3.8812177
Japan,2020-04-23,3.813788
Japan,2020-04-24,3.6812139
Japan,2020-04-25,3.4674954
Japan,2020-04-26,3.2240622
Japan,2020-04-27,3.0103438
Japan,2020-04-28,2.8080542
Japan,2020-04-29,2.6926234
Japan,2020-04-30,2.478905
Japan,2020-05-01,2.1634703
Japan,2020-05-02,1.9611807
Japan,2020-05-03,1.8937509
Japan,2020-05-04,1.910894
Japan,2020-05-05,1.8914651
Japan,2020-05-06,1.7166046
Japan,2020-05-07,1.5714589
Japan,2020-05-08,1.4468851
Japan,2020-05-09,1.2617387
Japan,2020-05-10,1.0377343
Japan,2020-05-11,0.8468735
Japan,2020-05-12,0.7348713
Japan,2020-05-13,0.76572907
Japan,2020-05-14,0.7040136
Japan,2020-05-15,0.73829997
Japan,2020-05-16,0.672013
Japan,2020-05-17,0.614869
Japan,2020-05-18,0.57943976
Japan,2020-05-19,0.5611537
Japan,2020-05-20,0.4125794
Japan,2020-05-21,0.39429334
Japan,2020-05-22,0.36572134
Japan,2020-05-23,0.34172088
Japan,2020-05-24,0.302863
Japan,2020-05-25,0.31543466
Japan,2020-05-26,0.29486284
Japan,2020-05-27,0.30400586
Japan,2020-05-28,0.29600573
Japan,2020-05-29,0.23543312
Japan,2020-05-30,0.30629164
Japan,2020-05-31,0.34400666
Japan,2020-06-01,0.3462924
Japan,2020-06-02,0.35086393
Japan,2020-06-03,0.38286453
Japan,2020-06-04,0.38286453
Japan,2020-06-05,0.39429334
Japan,2020-06-06,0.34172088
Japan,2020-06-07,0.33143497
Japan,2020-06-08,0.33143497
Japan,2020-06-09,0.3200062
Japan,2020-06-10,0.302863
Japan,2020-06-11,0.31314892
Japan,2020-06-12,0.30629164
Japan,2020-06-13,0.3188633
Japan,2020-06-14,0.32914922
Japan,2020-06-15,0.37486437
Japan,2020-06-16,0.43086547
Japan,2020-06-17,0.43086547
Japan,2020-06-18,0.42972258
Japan,2020-06-19,0.4662947
Japan,2020-06-20,0.47658062
Japan,2020-06-21,0.49715245
Japan,2020-06-22,0.47315198
Japan,2020-06-23,0.435437
Japan,2020-06-24,0.45258015
Japan,2020-06-25,0.5051526
Japan,2020-06-26,0.5222958
Japan,2020-06-27,0.56915385
Japan,2020-06-28,0.60115445
Japan,2020-06-29,0.6400124
Japan,2020-06-30,0.7142995
Japan,2020-07-01,0.7988726
Japan,2020-07-02,0.8731597
Japan,2020-07-03,0.9954478
Japan,2020-07-04,1.125736
Japan,2020-07-05,1.2937393
Japan,2020-07-06,1.4846001
Japan,2020-07-07,1.5863163
Japan,2020-07-08,1.6583177
Japan,2020-07-09,1.7108902
Japan,2020-07-10,1.8868936
Japan,2020-07-11,2.110898
Japan,2020-07-12,2.2629008
Japan,2020-07-13,2.3920462
Japan,2020-07-14,2.5589066
Japan,2020-07-15,2.66748
Japan,2020-07-16,2.8789127
Japan,2020-07-17,3.1474893
Japan,2020-07-18,3.4320662
Japan,2020-07-19,3.5886407
Japan,2020-07-20,3.689214
Japan,2020-07-21,4.0183635
Japan,2020-07-22,4.3372264
Japan,2020-07-23,4.730377
Japan,2020-07-24,5.1235275
Japan,2020-07-25,5.3189597
Japan,2020-07-26,5.4172473
Japan,2020-07-27,5.592108
Japan,2020-07-28,5.971544
Japan,2020-07-29,6.3978376
Japan,2020-07-30,6.8801327
Japan,2020-07-31,7.332713
Japan,2020-08-01,8.057299
Japan,2020-08-02,8.351018
Japan,2020-08-03,9.940763
Japan,2020-08-04,10.168197
