Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Africa,2020-01-09,0.0
Africa,2020-01-10,0.0
Africa,2020-01-11,0.0
Africa,2020-01-12,0.0
Africa,2020-01-13,0.0
Africa,2020-01-14,0.0
Africa,2020-01-15,0.0
Africa,2020-01-16,0.0
Africa,2020-01-17,0.0
Africa,2020-01-18,0.0
Africa,2020-01-19,0.0
Africa,2020-01-20,0.0
Africa,2020-01-21,0.0
Africa,2020-01-22,0.0
Africa,2020-01-23,0.0
Africa,2020-01-24,0.0
Africa,2020-01-25,0.0
Africa,2020-01-26,0.0
Africa,2020-01-27,0.0
Africa,2020-01-28,0.0
Africa,2020-01-29,0.0
Africa,2020-01-30,0.0
Africa,2020-01-31,0.0
Africa,2020-02-01,0.0
Africa,2020-02-02,0.0
Africa,2020-02-03,0.0
Africa,2020-02-04,0.0
Africa,2020-02-05,0.0
Africa,2020-02-06,0.0
Africa,2020-02-07,0.0
Africa,2020-02-08,0.0
Africa,2020-02-09,0.0
Africa,2020-02-10,0.0
Africa,2020-02-11,0.0
Africa,2020-02-12,0.0
Africa,2020-02-13,0.0
Africa,2020-02-14,0.0
Africa,2020-02-15,9.8773184e-05
Africa,2020-02-16,9.8773184e-05
Africa,2020-02-17,9.8773184e-05
Africa,2020-02-18,9.8773184e-05
Africa,2020-02-19,9.8773184e-05
Africa,2020-02-20,9.8773184e-05
Africa,2020-02-21,9.8773184e-05
Africa,2020-02-22,0.0
Africa,2020-02-23,0.0
Africa,2020-02-24,0.0
Africa,2020-02-25,0.0
Africa,2020-02-26,9.8773184e-05
Africa,2020-02-27,9.8773184e-05
Africa,2020-02-28,9.8773184e-05
Africa,2020-02-29,0.00019754637
Africa,2020-03-01,0.00019754637
Africa,2020-03-02,0.00029631954
Africa,2020-03-03,0.00079018547
Africa,2020-03-04,0.0012840513
Africa,2020-03-05,0.0023705564
Africa,2020-03-06,0.0027656492
Africa,2020-03-07,0.0040497007
Africa,2020-03-08,0.007605535
Africa,2020-03-09,0.007901855
Africa,2020-03-10,0.008790813
Africa,2020-03-11,0.009383452
Africa,2020-03-12,0.01086505
Africa,2020-03-13,0.015309843
Africa,2020-03-14,0.019359544
Africa,2020-03-15,0.023112925
Africa,2020-03-16,0.030323368
Africa,2020-03-17,0.038422767
Africa,2020-03-18,0.048003767
Africa,2020-03-19,0.0570909
Africa,2020-03-20,0.071215466
Africa,2020-03-21,0.08731549
Africa,2020-03-22,0.10104497
Africa,2020-03-23,0.12504685
Africa,2020-03-24,0.1539874
Africa,2020-03-25,0.18273039
Africa,2020-03-26,0.21937524
Africa,2020-03-27,0.26619372
Africa,2020-03-28,0.30925885
