Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Kuwait,2020-01-09,0.0
Kuwait,2020-01-10,0.0
Kuwait,2020-01-11,0.0
Kuwait,2020-01-12,0.0
Kuwait,2020-01-13,0.0
Kuwait,2020-01-14,0.0
Kuwait,2020-01-15,0.0
Kuwait,2020-01-16,0.0
Kuwait,2020-01-17,0.0
Kuwait,2020-01-18,0.0
Kuwait,2020-01-19,0.0
Kuwait,2020-01-20,0.0
Kuwait,2020-01-21,0.0
Kuwait,2020-01-22,0.0
Kuwait,2020-01-23,0.0
Kuwait,2020-01-24,0.0
Kuwait,2020-01-25,0.0
Kuwait,2020-01-26,0.0
Kuwait,2020-01-27,0.0
Kuwait,2020-01-28,0.0
Kuwait,2020-01-29,0.0
Kuwait,2020-01-30,0.0
Kuwait,2020-01-31,0.0
Kuwait,2020-02-01,0.0
Kuwait,2020-02-02,0.0
Kuwait,2020-02-03,0.0
Kuwait,2020-02-04,0.0
Kuwait,2020-02-05,0.0
Kuwait,2020-02-06,0.0
Kuwait,2020-02-07,0.0
Kuwait,2020-02-08,0.0
Kuwait,2020-02-09,0.0
Kuwait,2020-02-10,0.0
Kuwait,2020-02-11,0.0
Kuwait,2020-02-12,0.0
Kuwait,2020-02-13,0.0
Kuwait,2020-02-14,0.0
Kuwait,2020-02-15,0.0
Kuwait,2020-02-16,0.0
Kuwait,2020-02-17,0.0
Kuwait,2020-02-18,0.0
Kuwait,2020-02-19,0.0
Kuwait,2020-02-20,0.0
Kuwait,2020-02-21,0.0
Kuwait,2020-02-22,0.0
Kuwait,2020-02-23,0.0
Kuwait,2020-02-24,0.0
Kuwait,2020-02-25,0.15563428
Kuwait,2020-02-26,0.34239542
Kuwait,2020-02-27,0.8092983
Kuwait,2020-02-28,1.3384548
Kuwait,2020-02-29,1.4007086
Kuwait,2020-03-01,1.4007086
Kuwait,2020-03-02,1.4318354
Kuwait,2020-03-03,1.5874697
Kuwait,2020-03-04,1.4007086
Kuwait,2020-03-05,0.9338057
Kuwait,2020-03-06,0.46690285
Kuwait,2020-03-07,0.40464914
Kuwait,2020-03-08,0.4980297
Kuwait,2020-03-09,0.5602834
Kuwait,2020-03-10,0.2801417
Kuwait,2020-03-11,0.40464914
Kuwait,2020-03-12,0.4980297
Kuwait,2020-03-13,0.68479085
Kuwait,2020-03-14,1.307328
Kuwait,2020-03-15,1.3384548
Kuwait,2020-03-16,1.4940891
Kuwait,2020-03-17,1.8053577
Kuwait,2020-03-18,1.8987383
Kuwait,2020-03-19,2.17888
Kuwait,2020-03-20,2.1166263
Kuwait,2020-03-21,1.8364846
Kuwait,2020-03-22,2.2411337
Kuwait,2020-03-23,2.365641
Kuwait,2020-03-24,2.0543725
Kuwait,2020-03-25,1.8987383
Kuwait,2020-03-26,1.6497234
Kuwait,2020-03-27,1.8676114
Kuwait,2020-03-28,2.0543725
Kuwait,2020-03-29,1.8364846
Kuwait,2020-03-30,2.0854993
Kuwait,2020-03-31,2.3967679
Kuwait,2020-04-01,3.050432
Kuwait,2020-04-02,3.7974765
Kuwait,2020-04-03,4.1709986
Kuwait,2020-04-04,5.9763565
Kuwait,2020-04-05,7.594953
Kuwait,2020-04-06,9.369184
Kuwait,2020-04-07,12.419616
Kuwait,2020-04-08,14.131593
Kuwait,2020-04-09,16.746248
Kuwait,2020-04-10,17.680054
Kuwait,2020-04-11,17.92907
Kuwait,2020-04-12,21.010628
Kuwait,2020-04-13,21.104008
Kuwait,2020-04-14,19.765554
Kuwait,2020-04-15,19.049637
Kuwait,2020-04-16,17.11977
Kuwait,2020-04-17,19.111889
Kuwait,2020-04-18,20.69936
Kuwait,2020-04-19,18.582733
Kuwait,2020-04-20,21.19739
Kuwait,2020-04-21,21.633165
Kuwait,2020-04-22,22.56697
Kuwait,2020-04-23,26.23994
Kuwait,2020-04-24,27.236
Kuwait,2020-04-25,29.757275
Kuwait,2020-04-26,35.515743
Kuwait,2020-04-27,36.107155
Kuwait,2020-04-28,40.247025
Kuwait,2020-04-29,42.332523
Kuwait,2020-04-30,46.44127
Kuwait,2020-05-01,50.581142
Kuwait,2020-05-02,54.876648
Kuwait,2020-05-03,53.75608
Kuwait,2020-05-04,59.39004
Kuwait,2020-05-05,61.942444
Kuwait,2020-05-06,73.583885
Kuwait,2020-05-07,79.342354
Kuwait,2020-05-08,79.155594
Kuwait,2020-05-09,88.12013
Kuwait,2020-05-10,93.50507
Kuwait,2020-05-11,115.325005
Kuwait,2020-05-12,124.75644
Kuwait,2020-05-13,139.23042
Kuwait,2020-05-14,147.51018
Kuwait,2020-05-15,168.33405
Kuwait,2020-05-16,175.92899
Kuwait,2020-05-17,192.33284
Kuwait,2020-05-18,191.8037
Kuwait,2020-05-19,199.36751
Kuwait,2020-05-20,201.91992
Kuwait,2020-05-21,203.56964
Kuwait,2020-05-22,206.49556
Kuwait,2020-05-23,208.67444
Kuwait,2020-05-24,207.36711
Kuwait,2020-05-25,200.83047
Kuwait,2020-05-26,195.35216
Kuwait,2020-05-27,180.87816
Kuwait,2020-05-28,177.39195
Kuwait,2020-05-29,171.29109
Kuwait,2020-05-30,174.93294
Kuwait,2020-05-31,178.29463
Kuwait,2020-06-01,178.69928
Kuwait,2020-06-02,180.38013
Kuwait,2020-06-03,189.06453
Kuwait,2020-06-04,189.6248
Kuwait,2020-06-05,180.8159
Kuwait,2020-06-06,169.95264
Kuwait,2020-06-07,153.73555
Kuwait,2020-06-08,149.56454
Kuwait,2020-06-09,147.79031
Kuwait,2020-06-10,139.79071
Kuwait,2020-06-11,138.95029
Kuwait,2020-06-12,140.41325
Kuwait,2020-06-13,134.0945
Kuwait,2020-06-14,134.93492
Kuwait,2020-06-15,126.74856
