Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Senegal,2020-01-09,0.0
Senegal,2020-01-10,0.0
Senegal,2020-01-11,0.0
Senegal,2020-01-12,0.0
Senegal,2020-01-13,0.0
Senegal,2020-01-14,0.0
Senegal,2020-01-15,0.0
Senegal,2020-01-16,0.0
Senegal,2020-01-17,0.0
Senegal,2020-01-18,0.0
Senegal,2020-01-19,0.0
Senegal,2020-01-20,0.0
Senegal,2020-01-21,0.0
Senegal,2020-01-22,0.0
Senegal,2020-01-23,0.0
Senegal,2020-01-24,0.0
Senegal,2020-01-25,0.0
Senegal,2020-01-26,0.0
Senegal,2020-01-27,0.0
Senegal,2020-01-28,0.0
Senegal,2020-01-29,0.0
Senegal,2020-01-30,0.0
Senegal,2020-01-31,0.0
Senegal,2020-02-01,0.0
Senegal,2020-02-02,0.0
Senegal,2020-02-03,0.0
Senegal,2020-02-04,0.0
Senegal,2020-02-05,0.0
Senegal,2020-02-06,0.0
Senegal,2020-02-07,0.0
Senegal,2020-02-08,0.0
Senegal,2020-02-09,0.0
Senegal,2020-02-10,0.0
Senegal,2020-02-11,0.0
Senegal,2020-02-12,0.0
Senegal,2020-02-13,0.0
Senegal,2020-02-14,0.0
Senegal,2020-02-15,0.0
Senegal,2020-02-16,0.0
Senegal,2020-02-17,0.0
Senegal,2020-02-18,0.0
Senegal,2020-02-19,0.0
Senegal,2020-02-20,0.0
Senegal,2020-02-21,0.0
Senegal,2020-02-22,0.0
Senegal,2020-02-23,0.0
Senegal,2020-02-24,0.0
Senegal,2020-02-25,0.0
Senegal,2020-02-26,0.0
Senegal,2020-02-27,0.0
Senegal,2020-02-28,0.0
Senegal,2020-02-29,0.0
Senegal,2020-03-01,0.0
Senegal,2020-03-02,0.008093385
Senegal,2020-03-03,0.008093385
Senegal,2020-03-04,0.024280155
Senegal,2020-03-05,0.03237354
Senegal,2020-03-06,0.03237354
Senegal,2020-03-07,0.03237354
Senegal,2020-03-08,0.03237354
Senegal,2020-03-09,0.024280155
Senegal,2020-03-10,0.024280155
Senegal,2020-03-11,0.01618677
Senegal,2020-03-12,0.04856031
Senegal,2020-03-13,0.08902723
Senegal,2020-03-14,0.1699611
Senegal,2020-03-15,0.18614785
Senegal,2020-03-16,0.20233463
Senegal,2020-03-17,0.24280156
Senegal,2020-03-18,0.2670817
Senegal,2020-03-19,0.2751751
Senegal,2020-03-20,0.30754864
Senegal,2020-03-21,0.2751751
Senegal,2020-03-22,0.34801558
Senegal,2020-03-23,0.45322958
Senegal,2020-03-24,0.50178987
Senegal,2020-03-25,0.51797664
Senegal,2020-03-26,0.6150973
Senegal,2020-03-27,0.63128406
Senegal,2020-03-28,0.6798444
Senegal,2020-03-29,0.5989105
Senegal,2020-03-30,0.63128406
Senegal,2020-03-31,0.75268483
Senegal,2020-04-01,0.8255253
Senegal,2020-04-02,0.71221787
Senegal,2020-04-03,0.7041245
Senegal,2020-04-04,0.6393774
Senegal,2020-04-05,0.64747083
Senegal,2020-04-06,0.52607006
Senegal,2020-04-07,0.41276264
Senegal,2020-04-08,0.3722957
Senegal,2020-04-09,0.36420232
Senegal,2020-04-10,0.39657587
Senegal,2020-04-11,0.46941635
Senegal,2020-04-12,0.5341634
Senegal,2020-04-13,0.5503502
Senegal,2020-04-14,0.49369648
Senegal,2020-04-15,0.49369648
Senegal,2020-04-16,0.5503502
Senegal,2020-04-17,0.46132296
Senegal,2020-04-18,0.42894942
Senegal,2020-04-19,0.39657587
Senegal,2020-04-20,0.34801558
Senegal,2020-04-21,0.31564203
Senegal,2020-04-22,0.24280156
Senegal,2020-04-23,0.46941635
Senegal,2020-04-24,0.88217896
Senegal,2020-04-25,1.4001557
Senegal,2020-04-26,1.4649028
Senegal,2020-04-27,2.1123736
Senegal,2020-04-28,2.4442024
Senegal,2020-04-29,2.500856
Senegal,2020-04-30,2.8326848
Senegal,2020-05-01,3.237354
Senegal,2020-05-02,3.7957976
Senegal,2020-05-03,4.815564
Senegal,2020-05-04,4.71035
Senegal,2020-05-05,5.0907393
Senegal,2020-05-06,5.4954085
Senegal,2020-05-07,5.697743
Senegal,2020-05-08,5.8110504
Senegal,2020-05-09,4.66179
Senegal,2020-05-10,4.200467
Senegal,2020-05-11,4.265214
Senegal,2020-05-12,4.977432
Senegal,2020-05-13,5.3901944
Senegal,2020-05-14,5.438755
Senegal,2020-05-15,5.16358
Senegal,2020-05-16,6.1428795
Senegal,2020-05-17,6.4342413
Senegal,2020-05-18,6.24
Senegal,2020-05-19,5.3254476
Senegal,2020-05-20,5.0340858
Senegal,2020-05-21,4.9288716
Senegal,2020-05-22,5.066459
Senegal,2020-05-23,4.8479376
Senegal,2020-05-24,4.4270816
Senegal,2020-05-25,4.588949
Senegal,2020-05-26,4.742724
Senegal,2020-05-27,4.4028015
Senegal,2020-05-28,4.3623347
Senegal,2020-05-29,4.313774
Senegal,2020-05-30,4.2085605
Senegal,2020-05-31,4.5242023
Senegal,2020-06-01,4.839844
Senegal,2020-06-02,4.9288716
Senegal,2020-06-03,5.463035
Senegal,2020-06-04,5.4954085
Senegal,2020-06-05,5.4468484
Senegal,2020-06-06,5.8757977
Senegal,2020-06-07,5.778677
Senegal,2020-06-08,4.888405
Senegal,2020-06-09,5.5925293
Senegal,2020-06-10,5.503502
Senegal,2020-06-11,5.730117
Senegal,2020-06-12,5.972918
Senegal,2020-06-13,5.632996
Senegal,2020-06-14,6.0457587
Senegal,2020-06-15,6.806537
Senegal,2020-06-16,6.0133853
Senegal,2020-06-17,5.9162645
Senegal,2020-06-18,5.900078
Senegal,2020-06-19,5.7948637
Senegal,2020-06-20,6.3775873
Senegal,2020-06-21,6.369494
Senegal,2020-06-22,6.4585214
Senegal,2020-06-23,6.450428
Senegal,2020-06-24,6.369494
Senegal,2020-06-25,6.150973
Senegal,2020-06-26,6.134786
Senegal,2020-06-27,5.7867703
Senegal,2020-06-28,5.4711285
Senegal,2020-06-29,5.649183
Senegal,2020-06-30,5.8919845
Senegal,2020-07-01,6.1428795
Senegal,2020-07-02,6.4423347
Senegal,2020-07-03,6.644669
Senegal,2020-07-04,6.555642
Senegal,2020-07-05,6.579922
Senegal,2020-07-06,6.5880156
Senegal,2020-07-07,6.3128405
Senegal,2020-07-08,6.102412
Senegal,2020-07-09,5.924358
Senegal,2020-07-10,5.908171
Senegal,2020-07-11,5.8110504
Senegal,2020-07-12,6.005292
Senegal,2020-07-13,5.948638
Senegal,2020-07-14,5.827237
Senegal,2020-07-15,5.632996
Senegal,2020-07-16,5.7624903
Senegal,2020-07-17,5.6410894
Senegal,2020-07-18,5.357821
Senegal,2020-07-19,5.3011675
Senegal,2020-07-20,5.463035
Senegal,2020-07-21,6.070039
Senegal,2020-07-22,6.005292
Senegal,2020-07-23,6.0862255
Senegal,2020-07-24,6.3533072
Senegal,2020-07-25,7.1059923
Senegal,2020-07-26,7.146459
Senegal,2020-07-27,7.0493383
Senegal,2020-07-28,6.6042023
Senegal,2020-07-29,6.6365757
Senegal,2020-07-30,6.7984433
Senegal,2020-07-31,6.7984433
Senegal,2020-08-01,6.555642
Senegal,2020-08-02,5.924358
Senegal,2020-08-03,5.3659143
Senegal,2020-08-04,5.0340858
Senegal,2020-08-05,5.0745525
Senegal,2020-08-06,4.6698833
Senegal,2020-08-07,4.9288716
Senegal,2020-08-08,5.3011675
Senegal,2020-08-09,5.819144
Senegal,2020-08-10,6.725603
Senegal,2020-08-11,7.494475
Senegal,2020-08-12,7.672529
Senegal,2020-08-13,8.489961
Senegal,2020-08-14,8.29572
Senegal,2020-08-15,7.9719844
Senegal,2020-08-16,8.328094
Senegal,2020-08-17,7.988171
Senegal,2020-08-18,7.486381
Senegal,2020-08-19,7.486381
Senegal,2020-08-20,6.952218
Senegal,2020-08-21,6.6284823
Senegal,2020-08-22,6.6122956
Senegal,2020-08-23,6.620389
Senegal,2020-08-24,6.369494
Senegal,2020-08-25,6.280467
