Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Netherlands,2020-01-09,0.0
Netherlands,2020-01-10,0.0
Netherlands,2020-01-11,0.0
Netherlands,2020-01-12,0.0
Netherlands,2020-01-13,0.0
Netherlands,2020-01-14,0.0
Netherlands,2020-01-15,0.0
Netherlands,2020-01-16,0.0
Netherlands,2020-01-17,0.0
Netherlands,2020-01-18,0.0
Netherlands,2020-01-19,0.0
Netherlands,2020-01-20,0.0
Netherlands,2020-01-21,0.0
Netherlands,2020-01-22,0.0
Netherlands,2020-01-23,0.0
Netherlands,2020-01-24,0.0
Netherlands,2020-01-25,0.0
Netherlands,2020-01-26,0.0
Netherlands,2020-01-27,0.0
Netherlands,2020-01-28,0.0
Netherlands,2020-01-29,0.0
Netherlands,2020-01-30,0.0
Netherlands,2020-01-31,0.0
Netherlands,2020-02-01,0.0
Netherlands,2020-02-02,0.0
Netherlands,2020-02-03,0.0
Netherlands,2020-02-04,0.0
Netherlands,2020-02-05,0.0
Netherlands,2020-02-06,0.0
Netherlands,2020-02-07,0.0
Netherlands,2020-02-08,0.0
Netherlands,2020-02-09,0.0
Netherlands,2020-02-10,0.0
Netherlands,2020-02-11,0.0
Netherlands,2020-02-12,0.0
Netherlands,2020-02-13,0.0
Netherlands,2020-02-14,0.0
Netherlands,2020-02-15,0.0
Netherlands,2020-02-16,0.0
Netherlands,2020-02-17,0.0
Netherlands,2020-02-18,0.0
Netherlands,2020-02-19,0.0
Netherlands,2020-02-20,0.0
Netherlands,2020-02-21,0.0
Netherlands,2020-02-22,0.0
Netherlands,2020-02-23,0.0
Netherlands,2020-02-24,0.0
Netherlands,2020-02-25,0.0
Netherlands,2020-02-26,0.0
Netherlands,2020-02-27,0.0
Netherlands,2020-02-28,0.0
Netherlands,2020-02-29,0.0
Netherlands,2020-03-01,0.15159862
Netherlands,2020-03-02,0.15159862
Netherlands,2020-03-03,0.15159862
Netherlands,2020-03-04,0.15159862
Netherlands,2020-03-05,0.15159862
Netherlands,2020-03-06,0.15159862
Netherlands,2020-03-07,0.15159862
Netherlands,2020-03-08,2.48143
Netherlands,2020-03-09,2.48143
Netherlands,2020-03-10,2.48143
Netherlands,2020-03-11,2.48143
Netherlands,2020-03-12,2.48143
Netherlands,2020-03-13,2.48143
Netherlands,2020-03-14,2.48143
Netherlands,2020-03-15,10.181045
Netherlands,2020-03-16,10.181045
Netherlands,2020-03-17,10.181045
Netherlands,2020-03-18,10.181045
Netherlands,2020-03-19,10.181045
Netherlands,2020-03-20,10.181045
Netherlands,2020-03-21,10.181045
Netherlands,2020-03-22,30.120253
Netherlands,2020-03-23,30.120253
Netherlands,2020-03-24,30.120253
Netherlands,2020-03-25,30.120253
Netherlands,2020-03-26,30.120253
Netherlands,2020-03-27,30.120253
Netherlands,2020-03-28,30.120253
Netherlands,2020-03-29,53.83347
Netherlands,2020-03-30,53.83347
Netherlands,2020-03-31,53.83347
Netherlands,2020-04-01,53.83347
Netherlands,2020-04-02,53.83347
Netherlands,2020-04-03,53.83347
Netherlands,2020-04-04,53.83347
Netherlands,2020-04-05,57.136723
Netherlands,2020-04-06,57.136723
Netherlands,2020-04-07,57.136723
Netherlands,2020-04-08,57.136723
Netherlands,2020-04-09,57.136723
Netherlands,2020-04-10,57.136723
Netherlands,2020-04-11,57.136723
Netherlands,2020-04-12,63.440033
Netherlands,2020-04-13,63.440033
Netherlands,2020-04-14,63.440033
Netherlands,2020-04-15,63.440033
Netherlands,2020-04-16,63.440033
Netherlands,2020-04-17,63.440033
Netherlands,2020-04-18,63.440033
Netherlands,2020-04-19,53.227074
Netherlands,2020-04-20,53.227074
Netherlands,2020-04-21,53.227074
Netherlands,2020-04-22,53.227074
Netherlands,2020-04-23,53.227074
Netherlands,2020-04-24,53.227074
Netherlands,2020-04-25,53.227074
Netherlands,2020-04-26,36.295902
Netherlands,2020-04-27,36.295902
Netherlands,2020-04-28,36.295902
Netherlands,2020-04-29,36.295902
Netherlands,2020-04-30,36.295902
Netherlands,2020-05-01,36.295902
Netherlands,2020-05-02,36.295902
Netherlands,2020-05-03,19.907293
Netherlands,2020-05-04,19.907293
Netherlands,2020-05-05,19.907293
Netherlands,2020-05-06,19.907293
Netherlands,2020-05-07,19.907293
Netherlands,2020-05-08,19.907293
