Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
South America,2020-01-09,0.0
South America,2020-01-10,0.0
South America,2020-01-11,0.0
South America,2020-01-12,0.0
South America,2020-01-13,0.0
South America,2020-01-14,0.0
South America,2020-01-15,0.0
South America,2020-01-16,0.0
South America,2020-01-17,0.0
South America,2020-01-18,0.0
South America,2020-01-19,0.0
South America,2020-01-20,0.0
South America,2020-01-21,0.0
South America,2020-01-22,0.0
South America,2020-01-23,0.0
South America,2020-01-24,0.0
South America,2020-01-25,0.0
South America,2020-01-26,0.0
South America,2020-01-27,0.0
South America,2020-01-28,0.0
South America,2020-01-29,0.0
South America,2020-01-30,0.0
South America,2020-01-31,0.0
South America,2020-02-01,0.0
South America,2020-02-02,0.0
South America,2020-02-03,0.0
South America,2020-02-04,0.0
South America,2020-02-05,0.0
South America,2020-02-06,0.0
South America,2020-02-07,0.0
South America,2020-02-08,0.0
South America,2020-02-09,0.0
South America,2020-02-10,0.0
South America,2020-02-11,0.0
South America,2020-02-12,0.0
South America,2020-02-13,0.0
South America,2020-02-14,0.0
South America,2020-02-15,0.0
South America,2020-02-16,0.0
South America,2020-02-17,0.0
South America,2020-02-18,0.0
South America,2020-02-19,0.0
South America,2020-02-20,0.0
South America,2020-02-21,0.0
South America,2020-02-22,0.0
South America,2020-02-23,0.0
South America,2020-02-24,0.0
South America,2020-02-25,0.0
South America,2020-02-26,0.0
South America,2020-02-27,0.0003318456
South America,2020-02-28,0.0003318456
South America,2020-02-29,0.0006636912
South America,2020-03-01,0.0006636912
South America,2020-03-02,0.0013273824
South America,2020-03-03,0.0029866104
South America,2020-03-04,0.0029866104
South America,2020-03-05,0.0069687576
South America,2020-03-06,0.011614596
South America,2020-03-07,0.019247044
South America,2020-03-08,0.0225655
South America,2020-03-09,0.02787503
South America,2020-03-10,0.03318456
South America,2020-03-11,0.03915778
South America,2020-03-12,0.049444992
South America,2020-03-13,0.075660795
South America,2020-03-14,0.0866117
South America,2020-03-15,0.11349119
South America,2020-03-16,0.14833498
South America,2020-03-17,0.2336193
South America,2020-03-18,0.3232176
South America,2020-03-19,0.41513884
South America,2020-03-20,0.51933837
South America,2020-03-21,0.60595006
South America,2020-03-22,0.9218671
South America,2020-03-23,0.9815993
South America,2020-03-24,1.3280461
South America,2020-03-25,1.55171
South America,2020-03-26,1.762432
South America,2020-03-27,1.8898606
South America,2020-03-28,2.2343163
South America,2020-03-29,2.381324
South America,2020-03-30,2.6288807
South America,2020-03-31,2.5452557
South America,2020-04-01,2.671357
South America,2020-04-02,3.1863813
South America,2020-04-03,3.6602569
South America,2020-04-04,3.7893448
South America,2020-04-05,4.04918
South America,2020-04-06,4.3700747
South America,2020-04-07,4.7699485
South America,2020-04-08,4.9876394
South America,2020-04-09,5.2580934
South America,2020-04-10,6.1856017
South America,2020-04-11,7.573048
South America,2020-04-12,7.936087
South America,2020-04-13,8.259305
South America,2020-04-14,8.423569
South America,2020-04-15,8.427218
South America,2020-04-16,9.177854
South America,2020-04-17,9.338135
South America,2020-04-18,9.0700035
South America,2020-04-19,9.507708
South America,2020-04-20,10.206906
South America,2020-04-21,10.890177
South America,2020-04-22,11.438054
South America,2020-04-23,11.383631
South America,2020-04-24,11.371021
South America,2020-04-25,15.601057
South America,2020-04-26,15.817752
South America,2020-04-27,17.52908
South America,2020-04-28,18.283697
South America,2020-04-29,19.683754
South America,2020-04-30,21.10206
South America,2020-05-01,22.827658
South America,2020-05-02,21.281921
South America,2020-05-03,23.830828
South America,2020-05-04,24.112896
South America,2020-05-05,25.766815
South America,2020-05-06,26.534042
South America,2020-05-07,27.601921
South America,2020-05-08,29.692217
South America,2020-05-09,30.75744
South America,2020-05-10,31.826315
South America,2020-05-11,33.763298
South America,2020-05-12,33.525032
South America,2020-05-13,33.773254
South America,2020-05-14,34.969555
South America,2020-05-15,35.857243
South America,2020-05-16,37.738808
South America,2020-05-17,40.11947
South America,2020-05-18,42.548576
South America,2020-05-19,44.084026
South America,2020-05-20,47.74694
South America,2020-05-21,51.75663
South America,2020-05-22,55.521088
South America,2020-05-23,58.082603
South America,2020-05-24,60.13739
South America,2020-05-25,61.01313
South America,2020-05-26,64.94052
South America,2020-05-27,64.91199
South America,2020-05-28,65.27203
South America,2020-05-29,66.479294
South America,2020-05-30,69.51469
South America,2020-05-31,73.075386
South America,2020-06-01,80.51304
South America,2020-06-02,82.64614
South America,2020-06-03,83.358284
South America,2020-06-04,87.58401
South America,2020-06-05,89.87341
South America,2020-06-06,91.387955
South America,2020-06-07,92.56368
South America,2020-06-08,90.11997
South America,2020-06-09,89.26945
South America,2020-06-10,90.22782
South America,2020-06-11,91.53861
South America,2020-06-12,93.67735
South America,2020-06-13,95.33327
South America,2020-06-14,95.00009
South America,2020-06-15,93.62094
South America,2020-06-16,93.8612
South America,2020-06-17,96.39749
South America,2020-06-18,107.89628
South America,2020-06-19,107.46089
South America,2020-06-20,104.565544
South America,2020-06-21,113.6455
South America,2020-06-22,117.95186
South America,2020-06-23,118.102516
South America,2020-06-24,118.42541
South America,2020-06-25,109.43239
South America,2020-06-26,113.93221
South America,2020-06-27,119.27029
South America,2020-06-28,116.83453
South America,2020-06-29,118.64044
South America,2020-06-30,123.02811
South America,2020-07-01,124.00838
South America,2020-07-02,122.33057
South America,2020-07-03,123.14226
South America,2020-07-04,126.0479
South America,2020-07-05,124.4932
South America,2020-07-06,124.049194
South America,2020-07-07,122.979324
South America,2020-07-08,121.94297
South America,2020-07-09,126.01704
South America,2020-07-10,125.726006
South America,2020-07-11,124.32927
South America,2020-07-12,126.27455
South America,2020-07-13,126.96313
South America,2020-07-14,127.09222
South America,2020-07-15,127.604256
South America,2020-07-16,127.50636
South America,2020-07-17,126.80185
South America,2020-07-18,129.17686
South America,2020-07-19,126.75373
South America,2020-07-20,125.159546
South America,2020-07-21,125.80034
South America,2020-07-22,127.79374
South America,2020-07-23,128.60078
South America,2020-07-24,139.27592
South America,2020-07-25,144.19984
South America,2020-07-26,150.95755
South America,2020-07-27,158.28969
South America,2020-07-28,159.52713
South America,2020-07-29,161.37253
South America,2020-07-30,162.80046
South America,2020-07-31,163.97652
South America,2020-08-01,164.88611
South America,2020-08-02,165.56805
South America,2020-08-03,166.37444
South America,2020-08-04,169.36337
South America,2020-08-05,167.91553
South America,2020-08-06,171.8761
South America,2020-08-07,170.09973
South America,2020-08-08,169.77452
South America,2020-08-09,169.9338
South America,2020-08-10,170.97183
South America,2020-08-11,169.34015
South America,2020-08-12,171.44371
South America,2020-08-13,173.36874
South America,2020-08-14,173.52405
South America,2020-08-15,176.3776
South America,2020-08-16,176.88599
South America,2020-08-17,174.93639
South America,2020-08-18,176.52394
South America,2020-08-19,175.42055
South America,2020-08-20,174.55377
South America,2020-08-21,173.35414
South America,2020-08-22,168.31042
South America,2020-08-23,160.60066
South America,2020-08-24,164.42186
South America,2020-08-25,163.53549
South America,2020-08-26,164.35814
South America,2020-08-27,163.85706
South America,2020-08-28,161.42761
South America,2020-08-29,160.9345
South America,2020-08-30,165.54283
South America,2020-08-31,162.829
South America,2020-09-01,160.34978
South America,2020-09-02,168.25201
South America,2020-09-03,165.66893
South America,2020-09-04,165.66296
South America,2020-09-05,164.58148
South America,2020-09-06,166.70927
South America,2020-09-07,161.89618
South America,2020-09-08,161.43492
South America,2020-09-09,148.54138
South America,2020-09-10,139.17505
South America,2020-09-11,135.40329
South America,2020-09-12,134.5
South America,2020-09-13,132.18074
South America,2020-09-14,133.14774
South America,2020-09-15,133.16864
South America,2020-09-16,135.34521
South America,2020-09-17,142.08865
South America,2020-09-18,142.12682
South America,2020-09-19,139.98872
South America,2020-09-20,137.86359
South America,2020-09-21,136.97258
South America,2020-09-22,136.60324
South America,2020-09-23,136.35667
South America,2020-09-24,135.66577
South America,2020-09-25,134.75818
South America,2020-09-26,133.88112
South America,2020-09-27,131.8011
South America,2020-09-28,131.15932
South America,2020-09-29,130.8882
South America,2020-09-30,130.90778
South America,2020-10-01,129.85483
South America,2020-10-02,128.57126
South America,2020-10-03,127.915855
South America,2020-10-04,126.651855
South America,2020-10-05,124.70326
South America,2020-10-06,122.521706
South America,2020-10-07,122.17128
South America,2020-10-08,126.793884
South America,2020-10-09,126.75606
South America,2020-10-10,125.29527
South America,2020-10-11,125.104126
South America,2020-10-12,123.89256
South America,2020-10-13,126.0114
South America,2020-10-14,125.76517
South America,2020-10-15,114.02613
South America,2020-10-16,112.62275
South America,2020-10-17,112.40739
South America,2020-10-18,112.10408
South America,2020-10-19,113.216095
South America,2020-10-20,112.11835
South America,2020-10-21,113.63687
South America,2020-10-22,118.68856
South America,2020-10-23,117.50885
South America,2020-10-24,117.038956
South America,2020-10-25,116.88365
South America,2020-10-26,117.917015
South America,2020-10-27,118.17884
South America,2020-10-28,118.501396
South America,2020-10-29,119.29982
South America,2020-10-30,120.309296
South America,2020-10-31,119.989395
South America,2020-11-01,117.24503
South America,2020-11-02,113.88509
South America,2020-11-03,111.92588
South America,2020-11-04,108.14151
South America,2020-11-05,101.554375
South America,2020-11-06,99.78332
South America,2020-11-07,97.79092
South America,2020-11-08,96.32714
South America,2020-11-09,96.59892
South America,2020-11-10,96.19076
South America,2020-11-11,95.82771
South America,2020-11-12,99.97711
South America,2020-11-13,107.349724
South America,2020-11-14,110.19663
South America,2020-11-15,112.922745
South America,2020-11-16,117.64424
South America,2020-11-17,118.49443
South America,2020-11-18,119.10702
South America,2020-11-19,121.47208
South America,2020-11-20,115.62595
South America,2020-11-21,115.60604
South America,2020-11-22,117.9356
South America,2020-11-23,113.688644
South America,2020-11-24,114.75719
South America,2020-11-25,115.26656
South America,2020-11-26,113.85124
South America,2020-11-27,118.507706
South America,2020-11-28,119.90875
South America,2020-11-29,119.86196
South America,2020-11-30,128.10202
South America,2020-12-01,130.14122
