Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Sri Lanka,2020-01-09,0.0
Sri Lanka,2020-01-10,0.0
Sri Lanka,2020-01-11,0.0
Sri Lanka,2020-01-12,0.0
Sri Lanka,2020-01-13,0.0
Sri Lanka,2020-01-14,0.0
Sri Lanka,2020-01-15,0.0
Sri Lanka,2020-01-16,0.0
Sri Lanka,2020-01-17,0.0
Sri Lanka,2020-01-18,0.0
Sri Lanka,2020-01-19,0.0
Sri Lanka,2020-01-20,0.0
Sri Lanka,2020-01-21,0.0
Sri Lanka,2020-01-22,0.0
Sri Lanka,2020-01-23,0.0
Sri Lanka,2020-01-24,0.0
Sri Lanka,2020-01-25,0.0
Sri Lanka,2020-01-26,0.0
Sri Lanka,2020-01-27,0.031280354
Sri Lanka,2020-01-28,0.036493745
Sri Lanka,2020-01-29,0.06568874
Sri Lanka,2020-01-30,0.06568874
Sri Lanka,2020-01-31,0.06568874
Sri Lanka,2020-02-01,0.06568874
Sri Lanka,2020-02-02,0.06568874
Sri Lanka,2020-02-03,0.029194996
Sri Lanka,2020-02-04,0.025024282
Sri Lanka,2020-02-05,0.0
Sri Lanka,2020-02-06,0.0
Sri Lanka,2020-02-07,0.0
Sri Lanka,2020-02-08,0.0
Sri Lanka,2020-02-09,0.0
Sri Lanka,2020-02-10,0.0
Sri Lanka,2020-02-11,0.0
Sri Lanka,2020-02-12,0.0
Sri Lanka,2020-02-13,0.0
Sri Lanka,2020-02-14,0.0
Sri Lanka,2020-02-15,0.0
Sri Lanka,2020-02-16,0.0
Sri Lanka,2020-02-17,0.0
Sri Lanka,2020-02-18,0.0
Sri Lanka,2020-02-19,0.0
Sri Lanka,2020-02-20,0.0
Sri Lanka,2020-02-21,0.0
Sri Lanka,2020-02-22,0.0
Sri Lanka,2020-02-23,0.0
Sri Lanka,2020-02-24,0.0
Sri Lanka,2020-02-25,0.0
Sri Lanka,2020-02-26,0.0
Sri Lanka,2020-02-27,0.0
Sri Lanka,2020-02-28,0.0
Sri Lanka,2020-02-29,0.0
Sri Lanka,2020-03-01,0.0
Sri Lanka,2020-03-02,0.0
Sri Lanka,2020-03-03,0.0
Sri Lanka,2020-03-04,0.0
Sri Lanka,2020-03-05,0.0
Sri Lanka,2020-03-06,0.0
Sri Lanka,2020-03-07,0.0
Sri Lanka,2020-03-08,0.0
Sri Lanka,2020-03-09,0.0
Sri Lanka,2020-03-10,0.0
Sri Lanka,2020-03-11,0.0
Sri Lanka,2020-03-12,0.007298749
Sri Lanka,2020-03-13,0.036493745
Sri Lanka,2020-03-18,0.2992487
Sri Lanka,2020-03-19,0.3722362
Sri Lanka,2020-03-20,0.43792492
Sri Lanka,2020-03-21,0.41290066
Sri Lanka,2020-03-22,0.444181
Sri Lanka,2020-03-23,0.4692053
Sri Lanka,2020-03-24,0.42541277
Sri Lanka,2020-03-25,0.3753642
Sri Lanka,2020-03-26,0.30654746
Sri Lanka,2020-03-27,0.25024283
Sri Lanka,2020-03-28,0.21270639
Sri Lanka,2020-03-29,0.20645033
Sri Lanka,2020-03-30,0.16265783
Sri Lanka,2020-03-31,0.15640175
Sri Lanka,2020-04-01,0.25649887
Sri Lanka,2020-04-02,0.28777924
Sri Lanka,2020-04-03,0.28152317
Sri Lanka,2020-04-04,0.33157173
Sri Lanka,2020-04-05,0.31905958
Sri Lanka,2020-04-06,0.35033995
Sri Lanka,2020-04-07,0.3628521
Sri Lanka,2020-04-08,0.26901102
Sri Lanka,2020-04-09,0.25649887
Sri Lanka,2020-04-10,0.24398674
Sri Lanka,2020-04-11,0.23773068
Sri Lanka,2020-04-12,0.20645033
Sri Lanka,2020-04-13,0.21270639
Sri Lanka,2020-04-14,0.23773068
Sri Lanka,2020-04-15,0.29403532
Sri Lanka,2020-04-16,0.30654746
Sri Lanka,2020-04-17,0.3002914
Sri Lanka,2020-04-18,0.29403532
Sri Lanka,2020-04-19,0.34408388
Sri Lanka,2020-04-20,0.3816203
Sri Lanka,2020-04-21,0.53802204
Sri Lanka,2020-04-22,0.4817174
Sri Lanka,2020-04-23,0.5755585
Sri Lanka,2020-04-24,0.81328917
Sri Lanka,2020-04-25,1.1010684
Sri Lanka,2020-04-26,1.2887505
Sri Lanka,2020-04-27,1.5765297
Sri Lanka,2020-04-28,1.776724
Sri Lanka,2020-04-29,1.9331257
Sri Lanka,2020-04-30,1.9956864
Sri Lanka,2020-05-01,1.858053
Sri Lanka,2020-05-02,1.689139
Sri Lanka,2020-05-03,1.5327373
Sri Lanka,2020-05-04,1.2199337
Sri Lanka,2020-05-05,1.0447638
Sri Lanka,2020-05-06,0.9509227
Sri Lanka,2020-05-07,0.92589843
Sri Lanka,2020-05-08,0.9947152
Sri Lanka,2020-05-09,0.9071302
Sri Lanka,2020-05-10,0.888362
Sri Lanka,2020-05-11,0.9071302
Sri Lanka,2020-05-12,0.83831346
Sri Lanka,2020-05-13,0.90087414
Sri Lanka,2020-05-14,0.800777
Sri Lanka,2020-05-15,0.6944238
Sri Lanka,2020-05-16,0.7820088
Sri Lanka,2020-05-17,0.83831346
Sri Lanka,2020-05-18,0.80703306
Sri Lanka,2020-05-19,0.8633377
Sri Lanka,2020-05-20,0.70693594
Sri Lanka,2020-05-21,0.81328917
Sri Lanka,2020-05-22,0.83205736
Sri Lanka,2020-05-23,0.80703306
Sri Lanka,2020-05-24,1.0009713
Sri Lanka,2020-05-25,1.1886533
Sri Lanka,2020-05-26,1.8267726
Sri Lanka,2020-05-27,2.758927
Sri Lanka,2020-05-28,2.9716334
Sri Lanka,2020-05-29,3.0654745
Sri Lanka,2020-05-30,3.3219733
Sri Lanka,2020-05-31,3.0779867
Sri Lanka,2020-06-01,2.8840485
Sri Lanka,2020-06-02,2.2772095
Sri Lanka,2020-06-03,1.7516997
Sri Lanka,2020-06-04,1.6703708
Sri Lanka,2020-06-05,1.5202252
Sri Lanka,2020-06-06,1.2136776
Sri Lanka,2020-06-07,1.2637262
Sri Lanka,2020-06-08,1.3387991
Sri Lanka,2020-06-09,1.1010684
Sri Lanka,2020-06-10,0.7507284
Sri Lanka,2020-06-11,0.50048566
Sri Lanka,2020-06-12,0.49422956
Sri Lanka,2020-06-13,0.43792492
Sri Lanka,2020-06-14,0.3378278
Sri Lanka,2020-06-15,0.3002914
Sri Lanka,2020-06-16,0.35033995
Sri Lanka,2020-06-17,0.34408388
Sri Lanka,2020-06-18,0.43792492
Sri Lanka,2020-06-19,0.43792492
Sri Lanka,2020-06-20,0.41290066
Sri Lanka,2020-06-21,0.3816203
Sri Lanka,2020-06-22,0.28777924
Sri Lanka,2020-06-23,0.47546136
Sri Lanka,2020-06-24,0.4817174
Sri Lanka,2020-06-25,0.39413244
Sri Lanka,2020-06-26,0.4003885
Sri Lanka,2020-06-27,0.51925385
Sri Lanka,2020-06-28,0.54427814
Sri Lanka,2020-06-29,0.5693024
Sri Lanka,2020-06-30,0.35033995
Sri Lanka,2020-07-01,0.33157173
Sri Lanka,2020-07-02,0.35033995
Sri Lanka,2020-07-03,0.34408388
Sri Lanka,2020-07-04,0.25649887
Sri Lanka,2020-07-05,0.24398674
Sri Lanka,2020-07-06,0.21896246
Sri Lanka,2020-07-07,0.21270639
Sri Lanka,2020-07-08,0.25024283
Sri Lanka,2020-07-09,0.5505342
Sri Lanka,2020-07-10,2.4085872
Sri Lanka,2020-07-11,2.7339027
Sri Lanka,2020-07-12,3.3845341
Sri Lanka,2020-07-13,3.559704
Sri Lanka,2020-07-14,3.6535451
Sri Lanka,2020-07-15,3.6285207
Sri Lanka,2020-07-16,3.3344855
Sri Lanka,2020-07-17,1.5202252
Sri Lanka,2020-07-18,1.2074215
Sri Lanka,2020-07-19,0.66939956
Sri Lanka,2020-07-20,0.5255099
Sri Lanka,2020-07-21,0.40664458
Sri Lanka,2020-07-22,0.48797348
Sri Lanka,2020-07-23,0.41290066
Sri Lanka,2020-07-24,0.41915673
Sri Lanka,2020-07-25,0.41290066
Sri Lanka,2020-07-26,0.3628521
Sri Lanka,2020-07-27,0.4692053
Sri Lanka,2020-07-28,0.50048566
Sri Lanka,2020-07-29,0.3628521
Sri Lanka,2020-07-30,0.3816203
Sri Lanka,2020-07-31,0.31905958
Sri Lanka,2020-08-01,0.28152317
Sri Lanka,2020-08-02,0.25649887
Sri Lanka,2020-08-03,0.14388962
Sri Lanka,2020-08-04,0.1501457
Sri Lanka,2020-08-05,0.18142605
Sri Lanka,2020-08-06,0.15640175
Sri Lanka,2020-08-07,0.1501457
Sri Lanka,2020-08-08,0.16265783
Sri Lanka,2020-08-09,0.13137747
Sri Lanka,2020-08-10,0.10009713
Sri Lanka,2020-08-11,0.23147461
Sri Lanka,2020-08-12,0.25649887
Sri Lanka,2020-08-13,0.26275495
Sri Lanka,2020-08-14,0.26901102
Sri Lanka,2020-08-15,0.28152317
Sri Lanka,2020-08-16,0.28777924
Sri Lanka,2020-08-17,0.30654746
Sri Lanka,2020-08-18,0.18142605
Sri Lanka,2020-08-19,0.13763355
Sri Lanka,2020-08-20,0.13137747
Sri Lanka,2020-08-21,0.22521853
Sri Lanka,2020-08-22,0.34408388
Sri Lanka,2020-08-23,0.35659602
Sri Lanka,2020-08-24,0.3753642
Sri Lanka,2020-08-25,0.36910814
Sri Lanka,2020-08-26,0.43166885
Sri Lanka,2020-08-27,0.51299775
Sri Lanka,2020-08-28,0.43792492
Sri Lanka,2020-08-29,0.3378278
Sri Lanka,2020-08-30,0.40664458
Sri Lanka,2020-08-31,0.6005828
Sri Lanka,2020-09-01,0.83205736
Sri Lanka,2020-09-02,0.81328917
Sri Lanka,2020-09-03,0.7945209
Sri Lanka,2020-09-04,0.7945209
Sri Lanka,2020-09-05,0.7882649
Sri Lanka,2020-09-06,0.6944238
Sri Lanka,2020-09-07,0.46294922
Sri Lanka,2020-09-08,0.3002914
Sri Lanka,2020-09-09,0.28777924
Sri Lanka,2020-09-10,0.2752671
Sri Lanka,2020-09-11,0.3378278
Sri Lanka,2020-09-12,0.46294922
Sri Lanka,2020-09-13,0.6944238
Sri Lanka,2020-09-14,0.8695938
Sri Lanka,2020-09-15,0.8195452
Sri Lanka,2020-09-16,0.7757527
Sri Lanka,2020-09-17,0.75698453
Sri Lanka,2020-09-18,0.7006799
Sri Lanka,2020-09-19,0.5505342
Sri Lanka,2020-09-20,0.33157173
Sri Lanka,2020-09-21,0.23147461
Sri Lanka,2020-09-22,0.26275495
Sri Lanka,2020-09-23,0.33157173
Sri Lanka,2020-09-24,0.35659602
Sri Lanka,2020-09-25,0.4003885
Sri Lanka,2020-09-26,0.41290066
Sri Lanka,2020-09-27,0.45669314
Sri Lanka,2020-09-28,0.4003885
Sri Lanka,2020-09-29,0.3816203
Sri Lanka,2020-09-30,0.35033995
Sri Lanka,2020-10-01,0.30654746
Sri Lanka,2020-10-02,0.26901102
Sri Lanka,2020-10-03,0.28777924
Sri Lanka,2020-10-04,0.26275495
Sri Lanka,2020-10-05,0.9384106
Sri Lanka,2020-10-06,5.49283
Sri Lanka,2020-10-07,6.7503
Sri Lanka,2020-10-08,6.919214
Sri Lanka,2020-10-09,7.10064
Sri Lanka,2020-10-10,7.7137346
Sri Lanka,2020-10-11,8.445695
Sri Lanka,2020-10-12,8.32683
Sri Lanka,2020-10-13,4.917271
Sri Lanka,2020-10-14,4.435554
Sri Lanka,2020-10-15,4.7295895
Sri Lanka,2020-10-16,5.1987944
Sri Lanka,2020-10-17,5.2988915
Sri Lanka,2020-10-18,4.917271
Sri Lanka,2020-10-19,4.885991
Sri Lanka,2020-10-20,4.8359423
Sri Lanka,2020-10-21,5.3802204
Sri Lanka,2020-10-22,6.5250816
Sri Lanka,2020-10-23,11.254671
Sri Lanka,2020-10-24,12.79992
Sri Lanka,2020-10-25,14.601668
Sri Lanka,2020-10-26,17.441925
Sri Lanka,2020-10-27,19.13732
Sri Lanka,2020-10-28,19.875536
Sri Lanka,2020-10-29,21.92127
Sri Lanka,2020-10-30,20.463606
Sri Lanka,2020-10-31,19.656572
Sri Lanka,2020-11-01,19.944353
Sri Lanka,2020-11-02,18.280237
Sri Lanka,2020-11-03,17.979946
Sri Lanka,2020-11-04,18.655602
Sri Lanka,2020-11-05,17.38562
Sri Lanka,2020-11-06,15.927956
Sri Lanka,2020-11-07,17.24173
Sri Lanka,2020-11-08,17.948666
Sri Lanka,2020-11-09,18.455408
Sri Lanka,2020-11-10,18.586784
Sri Lanka,2020-11-11,19.78795
Sri Lanka,2020-11-12,19.72539
Sri Lanka,2020-11-13,20.150803
Sri Lanka,2020-11-14,19.794207
Sri Lanka,2020-11-15,21.007885
Sri Lanka,2020-11-16,21.201822
Sri Lanka,2020-11-17,21.020397
Sri Lanka,2020-11-18,19.093527
Sri Lanka,2020-11-19,19.506428
Sri Lanka,2020-11-20,19.325
Sri Lanka,2020-11-21,19.944353
Sri Lanka,2020-11-22,18.042507
Sri Lanka,2020-11-23,17.729704
Sri Lanka,2020-11-24,18.092556
Sri Lanka,2020-11-25,19.187368
Sri Lanka,2020-11-26,19.938097
Sri Lanka,2020-11-27,20.150803
Sri Lanka,2020-11-28,20.125778
Sri Lanka,2020-11-29,20.726362
Sri Lanka,2020-11-30,21.76487
Sri Lanka,2020-12-01,22.30289
Sri Lanka,2020-12-02,24.655174
Sri Lanka,2020-12-03,25.086842
Sri Lanka,2020-12-04,25.387135
Sri Lanka,2020-12-05,26.525738
Sri Lanka,2020-12-06,27.482918
Sri Lanka,2020-12-07,28.73413
Sri Lanka,2020-12-08,30.316917
Sri Lanka,2020-12-09,29.184568
Sri Lanka,2020-12-10,28.621523
Sri Lanka,2020-12-11,30.129234
Sri Lanka,2020-12-12,30.698538
Sri Lanka,2020-12-13,30.736074
Sri Lanka,2020-12-14,30.642233
Sri Lanka,2020-12-15,29.672543
Sri Lanka,2020-12-16,29.1658
Sri Lanka,2020-12-17,29.86648
Sri Lanka,2020-12-18,29.240873
Sri Lanka,2020-12-19,28.35251
Sri Lanka,2020-12-20,27.97089
Sri Lanka,2020-12-21,25.98146
Sri Lanka,2020-12-22,24.636406
Sri Lanka,2020-12-23,24.411186
Sri Lanka,2020-12-24,24.048334
Sri Lanka,2020-12-25,23.35391
Sri Lanka,2020-12-26,23.22879
Sri Lanka,2020-12-27,23.729275
Sri Lanka,2020-12-28,24.849112
Sri Lanka,2020-12-29,25.049307
Sri Lanka,2020-12-30,25.418415
Sri Lanka,2020-12-31,25.449694
Sri Lanka,2021-01-01,25.48723
Sri Lanka,2021-01-02,24.967978
Sri Lanka,2021-01-03,23.272581
Sri Lanka,2021-01-04,22.76584
Sri Lanka,2021-01-05,22.915985
Sri Lanka,2021-01-06,22.184025
Sri Lanka,2021-01-07,21.777382
Sri Lanka,2021-01-08,21.577187
Sri Lanka,2021-01-09,21.702309
Sri Lanka,2021-01-10,22.55939
Sri Lanka,2021-01-11,23.191254
Sri Lanka,2021-01-12,23.841885
Sri Lanka,2021-01-13,24.905416
Sri Lanka,2021-01-14,25.768755
Sri Lanka,2021-01-15,26.832287
Sri Lanka,2021-01-16,27.983402
Sri Lanka,2021-01-17,29.290922
Sri Lanka,2021-01-18,30.035395
Sri Lanka,2021-01-19,30.542135
Sri Lanka,2021-01-20,31.03011
Sri Lanka,2021-01-21,32.387676
Sri Lanka,2021-01-22,32.963234
Sri Lanka,2021-01-23,32.994514
Sri Lanka,2021-01-24,33.582584
Sri Lanka,2021-01-25,33.889133
Sri Lanka,2021-01-26,34.427155
Sri Lanka,2021-01-27,34.439667
Sri Lanka,2021-01-28,34.470947
Sri Lanka,2021-01-29,34.921387
Sri Lanka,2021-01-30,35.697136
Sri Lanka,2021-01-31,35.828514
Sri Lanka,2021-02-01,36.385307
Sri Lanka,2021-02-02,36.135063
Sri Lanka,2021-02-03,35.75344
Sri Lanka,2021-02-04,34.589813
Sri Lanka,2021-02-05,33.81406
Sri Lanka,2021-02-06,33.05082
Sri Lanka,2021-02-07,32.47526
Sri Lanka,2021-02-08,32.85688
Sri Lanka,2021-02-09,34.489716
Sri Lanka,2021-02-10,36.066246
Sri Lanka,2021-02-11,37.54268
Sri Lanka,2021-02-12,38.825172
Sri Lanka,2021-02-13,39.2631
Sri Lanka,2021-02-14,39.45078
Sri Lanka,2021-02-15,38.743843
Sri Lanka,2021-02-16,37.367508
Sri Lanka,2021-02-17,35.859795
Sri Lanka,2021-02-18,33.182198
Sri Lanka,2021-02-19,30.53588
Sri Lanka,2021-02-20,28.953094
Sri Lanka,2021-02-21,27.182627
Sri Lanka,2021-02-22,25.581072
Sri Lanka,2021-02-23,23.92947
Sri Lanka,2021-02-24,22.277866
Sri Lanka,2021-02-25,21.977575
Sri Lanka,2021-02-26,21.852453
Sri Lanka,2021-02-27,21.3332
Sri Lanka,2021-02-28,20.288437
Sri Lanka,2021-03-01,18.987173
Sri Lanka,2021-03-02,17.898617
Sri Lanka,2021-03-03,17.260498
Sri Lanka,2021-03-04,16.747501
Sri Lanka,2021-03-05,15.827858
Sri Lanka,2021-03-06,15.302348
Sri Lanka,2021-03-07,15.346141
Sri Lanka,2021-03-08,15.558847
Sri Lanka,2021-03-09,15.471262
Sri Lanka,2021-03-10,15.3836775
Sri Lanka,2021-03-11,14.883191
Sri Lanka,2021-03-12,14.55162
Sri Lanka,2021-03-13,14.163743
Sri Lanka,2021-03-14,13.838428
Sri Lanka,2021-03-15,13.757099
Sri Lanka,2021-03-16,13.644489
Sri Lanka,2021-03-17,13.619465
Sri Lanka,2021-03-18,13.67577
Sri Lanka,2021-03-19,13.832171
Sri Lanka,2021-03-20,14.051134
Sri Lanka,2021-03-21,14.345169
Sri Lanka,2021-03-22,14.238816
Sri Lanka,2021-03-23,14.019854
