Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Sweden,2020-01-09,0.0
Sweden,2020-01-10,0.0
Sweden,2020-01-11,0.0
Sweden,2020-01-12,0.0
Sweden,2020-01-13,0.0
Sweden,2020-01-14,0.0
Sweden,2020-01-15,0.0
Sweden,2020-01-16,0.0
Sweden,2020-01-17,0.0
Sweden,2020-01-18,0.0
Sweden,2020-01-19,0.0
Sweden,2020-01-20,0.0
Sweden,2020-01-21,0.0
Sweden,2020-01-22,0.0
Sweden,2020-01-23,0.0
Sweden,2020-01-24,0.0
Sweden,2020-01-25,0.0
Sweden,2020-01-26,0.0
Sweden,2020-01-27,0.0
Sweden,2020-01-28,0.0
Sweden,2020-01-29,0.0
Sweden,2020-01-30,0.0
Sweden,2020-01-31,0.0
Sweden,2020-02-01,0.0
Sweden,2020-02-02,0.0
Sweden,2020-02-03,0.0
Sweden,2020-02-04,0.0
Sweden,2020-02-05,0.013621875
Sweden,2020-02-06,0.013621875
Sweden,2020-02-07,0.013621875
Sweden,2020-02-08,0.013621875
Sweden,2020-02-09,0.013621875
Sweden,2020-02-10,0.013621875
Sweden,2020-02-11,0.013621875
Sweden,2020-02-12,0.0
Sweden,2020-02-13,0.0
Sweden,2020-02-14,0.0
Sweden,2020-02-15,0.0
Sweden,2020-02-16,0.0
Sweden,2020-02-17,0.0
Sweden,2020-02-18,0.0
Sweden,2020-02-19,0.0
Sweden,2020-02-20,0.0
Sweden,2020-02-21,0.0
Sweden,2020-02-22,0.0
Sweden,2020-02-23,0.0
Sweden,2020-02-24,0.0
Sweden,2020-02-25,0.0
Sweden,2020-02-26,0.0
Sweden,2020-02-27,0.013621875
Sweden,2020-02-28,0.02724375
Sweden,2020-02-29,0.13621876
Sweden,2020-03-01,0.17708439
Sweden,2020-03-02,0.17708439
Sweden,2020-03-03,0.24519375
Sweden,2020-03-04,0.42227814
Sweden,2020-03-05,0.81731254
Sweden,2020-03-06,1.1442375
Sweden,2020-03-07,1.8389531
Sweden,2020-03-08,2.2476094
Sweden,2020-03-09,2.8742156
Sweden,2020-03-10,4.1819158
Sweden,2020-03-11,5.339775
Sweden,2020-03-12,7.6010065
Sweden,2020-03-13,9.317363
Sweden,2020-03-14,10.584197
Sweden,2020-03-15,11.101829
Sweden,2020-03-16,11.415132
Sweden,2020-03-17,11.169938
Sweden,2020-03-18,11.455997
Sweden,2020-03-19,10.761282
Sweden,2020-03-20,10.652307
Sweden,2020-03-21,11.033719
Sweden,2020-03-22,11.919141
Sweden,2020-03-23,12.586613
Sweden,2020-03-24,13.935179
Sweden,2020-03-25,15.4472065
Sweden,2020-03-26,17.749304
Sweden,2020-03-27,19.697231
Sweden,2020-03-28,22.21728
Sweden,2020-03-29,24.451265
Sweden,2020-03-30,26.65801
Sweden,2020-03-31,29.84553
Sweden,2020-04-01,33.169266
Sweden,2020-04-02,35.51223
Sweden,2020-04-03,39.16289
Sweden,2020-04-04,42.391277
Sweden,2020-04-05,43.167725
Sweden,2020-04-06,43.985035
Sweden,2020-04-07,43.617245
Sweden,2020-04-08,47.227043
Sweden,2020-04-09,49.51552
Sweden,2020-04-10,50.755108
Sweden,2020-04-11,48.73907
Sweden,2020-04-12,49.256702
Sweden,2020-04-13,50.945812
Sweden,2020-04-14,51.599663
Sweden,2020-04-15,48.057976
Sweden,2020-04-16,47.37688
Sweden,2020-04-17,47.0772
Sweden,2020-04-18,50.278343
Sweden,2020-04-19,52.14454
Sweden,2020-04-20,51.109276
Sweden,2020-04-21,51.436203
Sweden,2020-04-22,54.54199
Sweden,2020-04-23,56.16299
Sweden,2020-04-24,58.001945
Sweden,2020-04-25,59.255157
Sweden,2020-04-26,58.451466
Sweden,2020-04-27,57.252743
Sweden,2020-04-28,58.642174
Sweden,2020-04-29,59.11894
Sweden,2020-04-30,60.1542
Sweden,2020-05-01,58.492332
Sweden,2020-05-02,55.100487
Sweden,2020-05-03,52.730278
Sweden,2020-05-04,52.199028
Sweden,2020-05-05,51.027546
Sweden,2020-05-06,49.869686
Sweden,2020-05-07,49.134106
Sweden,2020-05-08,51.163765
Sweden,2020-05-09,53.465862
Sweden,2020-05-10,56.326454
Sweden,2020-05-11,56.571648
Sweden,2020-05-12,56.27197
Sweden,2020-05-13,57.59329
Sweden,2020-05-14,56.95306
Sweden,2020-05-15,55.20946
Sweden,2020-05-16,55.032375
Sweden,2020-05-17,52.97547
Sweden,2020-05-18,52.703037
Sweden,2020-05-19,52.362488
Sweden,2020-05-20,51.163765
Sweden,2020-05-21,52.66217
Sweden,2020-05-22,52.021942
Sweden,2020-05-23,49.89693
Sweden,2020-05-24,50.509914
Sweden,2020-05-25,49.84244
Sweden,2020-05-26,50.659756
Sweden,2020-05-27,51.749504
Sweden,2020-05-28,51.64053
Sweden,2020-05-29,53.874516
Sweden,2020-05-30,57.15739
Sweden,2020-05-31,57.55242
Sweden,2020-06-01,58.30163
Sweden,2020-06-02,60.453884
Sweden,2020-06-03,62.55165
Sweden,2020-06-04,65.90263
Sweden,2020-06-05,69.51243
Sweden,2020-06-06,74.59339
Sweden,2020-06-07,79.3338
Sweden,2020-06-08,82.01731
Sweden,2020-06-09,82.412346
Sweden,2020-06-10,82.91636
Sweden,2020-06-11,88.24251
Sweden,2020-06-12,91.70246
Sweden,2020-06-13,94.19527
Sweden,2020-06-14,97.62798
Sweden,2020-06-15,97.02862
Sweden,2020-06-16,97.137596
Sweden,2020-06-17,100.84274
Sweden,2020-06-18,101.11518
Sweden,2020-06-19,103.85318
Sweden,2020-06-20,102.21855
Sweden,2020-06-21,97.668846
Sweden,2020-06-22,96.34753
Sweden,2020-06-23,97.91404
Sweden,2020-06-24,99.27623
Sweden,2020-06-25,102.53185
Sweden,2020-06-26,99.56229
Sweden,2020-06-27,99.49418
Sweden,2020-06-28,100.27062
Sweden,2020-06-29,101.55108
Sweden,2020-06-30,100.54306
Sweden,2020-07-01,93.718506
Sweden,2020-07-02,79.946785
Sweden,2020-07-03,71.9235
Sweden,2020-07-04,64.97635
Sweden,2020-07-05,59.650192
Sweden,2020-07-06,58.288006
Sweden,2020-07-07,51.817616
Sweden,2020-07-08,44.59802
Sweden,2020-07-09,42.527496
Sweden,2020-07-10,37.71897
Sweden,2020-07-11,33.291862
Sweden,2020-07-12,32.529037
Sweden,2020-07-13,29.682066
Sweden,2020-07-14,28.578695
Sweden,2020-07-15,29.041838
Sweden,2020-07-16,25.690857
Sweden,2020-07-17,24.791813
Sweden,2020-07-18,23.633953
Sweden,2020-07-19,22.040194
Sweden,2020-07-20,22.094683
Sweden,2020-07-21,21.563429
Sweden,2020-07-22,20.391947
Sweden,2020-07-23,20.528166
Sweden,2020-07-24,19.874315
Sweden,2020-07-25,19.574635
Sweden,2020-07-26,18.852676
Sweden,2020-07-27,17.926388
Sweden,2020-07-28,17.109076
Sweden,2020-07-29,17.885523
Sweden,2020-07-30,17.94001
Sweden,2020-07-31,19.057003
Sweden,2020-08-01,19.002516
