Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
North America,2020-01-09,0.0
North America,2020-01-10,0.0
North America,2020-01-11,0.0
North America,2020-01-12,0.0
North America,2020-01-13,0.0
North America,2020-01-14,0.0
North America,2020-01-15,0.0
North America,2020-01-16,0.0
North America,2020-01-17,0.0
North America,2020-01-18,0.0
North America,2020-01-19,0.0
North America,2020-01-20,0.00023637903
North America,2020-01-21,0.00023637903
North America,2020-01-22,0.00023637903
North America,2020-01-23,0.00023637903
North America,2020-01-24,0.00023637903
North America,2020-01-25,0.0014182741
North America,2020-01-26,0.0018910322
North America,2020-01-27,0.0016546532
North America,2020-01-28,0.0021274113
North America,2020-01-29,0.0021274113
North America,2020-01-30,0.0023637903
North America,2020-01-31,0.0023637903
North America,2020-02-01,0.0014182741
North America,2020-02-02,0.0011818951
North America,2020-02-03,0.0014182741
North America,2020-02-04,0.0026001693
North America,2020-02-05,0.0037820644
North America,2020-02-06,0.0040184436
North America,2020-02-07,0.0040184436
North America,2020-02-08,0.0042548226
North America,2020-02-09,0.0042548226
North America,2020-02-10,0.0040184436
North America,2020-02-11,0.0023637903
North America,2020-02-12,0.0011818951
North America,2020-02-13,0.00070913706
North America,2020-02-14,0.0011818951
North America,2020-02-15,0.0009455161
North America,2020-02-16,0.0009455161
North America,2020-02-17,0.0011818951
North America,2020-02-18,0.0011818951
North America,2020-02-19,0.0016546532
North America,2020-02-20,0.0028365483
North America,2020-02-21,0.0033093065
North America,2020-02-22,0.0035456854
North America,2020-02-23,0.0044912016
North America,2020-02-24,0.006145855
North America,2020-02-25,0.006382234
North America,2020-02-26,0.006854992
North America,2020-02-27,0.006854992
North America,2020-02-28,0.008036887
North America,2020-02-29,0.00969154
North America,2020-03-01,0.010400677
North America,2020-03-02,0.011109814
North America,2020-03-03,0.017964806
North America,2020-03-04,0.029311
North America,2020-03-05,0.042311847
North America,2020-03-06,0.061931305
North America,2020-03-07,0.08107801
North America,2020-03-08,0.11369831
North America,2020-03-09,0.1498643
North America,2020-03-10,0.19666736
North America,2020-03-11,0.28270933
North America,2020-03-12,0.3990078
North America,2020-03-13,0.5148335
North America,2020-03-14,0.689754
North America,2020-03-15,0.9117139
North America,2020-03-16,1.1835498
North America,2020-03-17,1.661981
North America,2020-03-18,2.178942
North America,2020-03-19,2.8746054
North America,2020-03-20,3.9690402
North America,2020-03-21,5.3431115
North America,2020-03-22,6.956162
North America,2020-03-23,8.941746
North America,2020-03-24,11.086649
North America,2020-03-25,13.155438
North America,2020-03-26,15.203426
North America,2020-03-27,17.778067
North America,2020-03-28,20.872742
North America,2020-03-29,24.099787
North America,2020-03-30,26.967773
North America,2020-03-31,30.874174
North America,2020-04-01,32.320576
North America,2020-04-02,35.39327
North America,2020-04-03,38.812492
North America,2020-04-04,41.766518
North America,2020-04-05,44.71582
North America,2020-04-06,47.584282
North America,2020-04-07,47.994633
North America,2020-04-08,51.1458
North America,2020-04-09,52.62577
North America,2020-04-10,54.141434
North America,2020-04-11,55.300636
North America,2020-04-12,55.70721
North America,2020-04-13,55.686646
North America,2020-04-14,55.585236
North America,2020-04-15,54.877518
North America,2020-04-16,54.108105
North America,2020-04-17,51.986603
North America,2020-04-18,51.48501
North America,2020-04-19,51.025486
North America,2020-04-20,50.366226
North America,2020-04-21,50.313984
North America,2020-04-22,50.92999
North America,2020-04-23,51.26541
North America,2020-04-24,52.736397
North America,2020-04-25,53.25643
North America,2020-04-26,54.43998
North America,2020-04-27,55.792778
North America,2020-04-28,55.867947
North America,2020-04-29,55.272507
North America,2020-04-30,54.90234
North America,2020-05-01,54.129143
North America,2020-05-02,53.696095
North America,2020-05-03,53.314342
North America,2020-05-04,52.283497
North America,2020-05-05,52.607334
North America,2020-05-06,52.381355
North America,2020-05-07,52.161995
North America,2020-05-08,51.9658
North America,2020-05-09,51.47626
North America,2020-05-10,50.67801
North America,2020-05-11,50.044277
North America,2020-05-12,48.521286
North America,2020-05-13,48.05089
North America,2020-05-14,48.411133
North America,2020-05-15,46.63049
North America,2020-05-16,48.232197
North America,2020-05-17,47.888264
North America,2020-05-18,48.023945
North America,2020-05-19,47.933647
North America,2020-05-20,48.89973
North America,2020-05-21,48.709915
North America,2020-05-22,50.29744
North America,2020-05-23,48.508286
North America,2020-05-24,48.552017
North America,2020-05-25,47.633446
North America,2020-05-26,47.94547
North America,2020-05-27,47.32639
North America,2020-05-28,46.59196
North America,2020-05-29,45.911663
North America,2020-05-30,45.538654
North America,2020-05-31,45.075825
North America,2020-06-01,45.76298
North America,2020-06-02,45.97265
North America,2020-06-03,45.552128
North America,2020-06-04,46.383713
