Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Cote d'Ivoire,2020-01-09,0.0
Cote d'Ivoire,2020-01-10,0.0
Cote d'Ivoire,2020-01-11,0.0
Cote d'Ivoire,2020-01-12,0.0
Cote d'Ivoire,2020-01-13,0.0
Cote d'Ivoire,2020-01-14,0.0
Cote d'Ivoire,2020-01-15,0.0
Cote d'Ivoire,2020-01-16,0.0
Cote d'Ivoire,2020-01-17,0.0
Cote d'Ivoire,2020-01-18,0.0
Cote d'Ivoire,2020-01-19,0.0
Cote d'Ivoire,2020-01-20,0.0
Cote d'Ivoire,2020-01-21,0.0
Cote d'Ivoire,2020-01-22,0.0
Cote d'Ivoire,2020-01-23,0.0
Cote d'Ivoire,2020-01-24,0.0
Cote d'Ivoire,2020-01-25,0.0
Cote d'Ivoire,2020-01-26,0.0
Cote d'Ivoire,2020-01-27,0.0
Cote d'Ivoire,2020-01-28,0.0
Cote d'Ivoire,2020-01-29,0.0
Cote d'Ivoire,2020-01-30,0.0
Cote d'Ivoire,2020-01-31,0.0
Cote d'Ivoire,2020-02-01,0.0
Cote d'Ivoire,2020-02-02,0.0
Cote d'Ivoire,2020-02-03,0.0
Cote d'Ivoire,2020-02-04,0.0
Cote d'Ivoire,2020-02-05,0.0
Cote d'Ivoire,2020-02-06,0.0
Cote d'Ivoire,2020-02-07,0.0
Cote d'Ivoire,2020-02-08,0.0
Cote d'Ivoire,2020-02-09,0.0
Cote d'Ivoire,2020-02-10,0.0
Cote d'Ivoire,2020-02-11,0.0
Cote d'Ivoire,2020-02-12,0.0
Cote d'Ivoire,2020-02-13,0.0
Cote d'Ivoire,2020-02-14,0.0
Cote d'Ivoire,2020-02-15,0.0
Cote d'Ivoire,2020-02-16,0.0
Cote d'Ivoire,2020-02-17,0.0
Cote d'Ivoire,2020-02-18,0.0
Cote d'Ivoire,2020-02-19,0.0
Cote d'Ivoire,2020-02-20,0.0
Cote d'Ivoire,2020-02-21,0.0
Cote d'Ivoire,2020-02-22,0.0
Cote d'Ivoire,2020-02-23,0.0
Cote d'Ivoire,2020-02-24,0.0
Cote d'Ivoire,2020-02-25,0.0
Cote d'Ivoire,2020-02-26,0.0
Cote d'Ivoire,2020-02-27,0.0
Cote d'Ivoire,2020-02-28,0.0
Cote d'Ivoire,2020-02-29,0.0
Cote d'Ivoire,2020-03-01,0.0
Cote d'Ivoire,2020-03-02,0.0
Cote d'Ivoire,2020-03-03,0.0
Cote d'Ivoire,2020-03-04,0.0
Cote d'Ivoire,2020-03-05,0.0
Cote d'Ivoire,2020-03-06,0.0
Cote d'Ivoire,2020-03-07,0.0
Cote d'Ivoire,2020-03-08,0.0
Cote d'Ivoire,2020-03-09,0.0
Cote d'Ivoire,2020-03-10,0.004700021
Cote d'Ivoire,2020-03-11,0.004700021
Cote d'Ivoire,2020-03-12,0.009400042
Cote d'Ivoire,2020-03-13,0.032900143
Cote d'Ivoire,2020-03-14,0.032900143
Cote d'Ivoire,2020-03-15,0.042300187
Cote d'Ivoire,2020-03-16,0.042300187
Cote d'Ivoire,2020-03-17,0.047000207
Cote d'Ivoire,2020-03-18,0.056400247
Cote d'Ivoire,2020-03-19,0.084600374
Cote d'Ivoire,2020-03-20,0.098700434
Cote d'Ivoire,2020-03-21,0.13160057
Cote d'Ivoire,2020-03-22,0.2491011
Cote d'Ivoire,2020-03-23,0.3431015
Cote d'Ivoire,2020-03-24,0.39480174
Cote d'Ivoire,2020-03-25,0.455902
Cote d'Ivoire,2020-03-26,0.53580236
Cote d'Ivoire,2020-03-27,0.5969026
Cote d'Ivoire,2020-03-28,0.64860284
Cote d'Ivoire,2020-03-29,0.5452024
Cote d'Ivoire,2020-03-30,0.48880216
Cote d'Ivoire,2020-03-31,0.48880216
Cote d'Ivoire,2020-04-01,0.49350217
Cote d'Ivoire,2020-04-02,0.43710193
Cote d'Ivoire,2020-04-03,0.46060202
Cote d'Ivoire,2020-04-04,0.45120198
Cote d'Ivoire,2020-04-05,0.7520033
Cote d'Ivoire,2020-04-06,0.82720363
Cote d'Ivoire,2020-04-07,0.92120403
Cote d'Ivoire,2020-04-08,1.0904047
Cote d'Ivoire,2020-04-09,1.2220054
Cote d'Ivoire,2020-04-10,1.3395059
Cote d'Ivoire,2020-04-11,1.4570065
Cote d'Ivoire,2020-04-12,1.363006
Cote d'Ivoire,2020-04-13,1.2925057
Cote d'Ivoire,2020-04-14,1.2173053
Cote d'Ivoire,2020-04-15,1.123305
Cote d'Ivoire,2020-04-16,1.1750052
Cote d'Ivoire,2020-04-17,1.2032053
Cote d'Ivoire,2020-04-18,1.2455055
Cote d'Ivoire,2020-04-19,1.1280049
Cote d'Ivoire,2020-04-20,1.2784057
Cote d'Ivoire,2020-04-21,1.4805065
Cote d'Ivoire,2020-04-22,1.5369067
Cote d'Ivoire,2020-04-23,1.5557069
Cote d'Ivoire,2020-04-24,1.5228066
Cote d'Ivoire,2020-04-25,1.4382063
