Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Armenia,2020-01-09,0.0
Armenia,2020-01-10,0.0
Armenia,2020-01-11,0.0
Armenia,2020-01-12,0.0
Armenia,2020-01-13,0.0
Armenia,2020-01-14,0.0
Armenia,2020-01-15,0.0
Armenia,2020-01-16,0.0
Armenia,2020-01-17,0.0
Armenia,2020-01-18,0.0
Armenia,2020-01-19,0.0
Armenia,2020-01-20,0.0
Armenia,2020-01-21,0.0
Armenia,2020-01-22,0.0
Armenia,2020-01-23,0.0
Armenia,2020-01-24,0.0
Armenia,2020-01-25,0.0
Armenia,2020-01-26,0.0
Armenia,2020-01-27,0.0
Armenia,2020-01-28,0.0
Armenia,2020-01-29,0.0
Armenia,2020-01-30,0.0
Armenia,2020-01-31,0.0
Armenia,2020-02-01,0.0
Armenia,2020-02-02,0.0
Armenia,2020-02-03,0.0
Armenia,2020-02-04,0.0
Armenia,2020-02-05,0.0
Armenia,2020-02-06,0.0
Armenia,2020-02-07,0.0
Armenia,2020-02-08,0.0
Armenia,2020-02-09,0.0
Armenia,2020-02-10,0.0
Armenia,2020-02-11,0.0
Armenia,2020-02-12,0.0
Armenia,2020-02-13,0.0
Armenia,2020-02-14,0.0
Armenia,2020-02-15,0.0
Armenia,2020-02-16,0.0
Armenia,2020-02-17,0.0
Armenia,2020-02-18,0.0
Armenia,2020-02-19,0.0
Armenia,2020-02-20,0.0
Armenia,2020-02-21,0.0
Armenia,2020-02-22,0.0
Armenia,2020-02-23,0.0
Armenia,2020-02-24,0.0
Armenia,2020-02-25,0.0
Armenia,2020-02-26,0.0
Armenia,2020-02-27,0.0
Armenia,2020-02-28,0.0
Armenia,2020-02-29,0.0
Armenia,2020-03-01,0.0
Armenia,2020-03-02,0.049587972
Armenia,2020-03-03,0.049587972
Armenia,2020-03-04,0.049587972
Armenia,2020-03-05,0.049587972
Armenia,2020-03-06,0.049587972
Armenia,2020-03-07,0.049587972
Armenia,2020-03-08,0.049587972
Armenia,2020-03-09,0.0
Armenia,2020-03-10,0.0
Armenia,2020-03-11,0.0
Armenia,2020-03-12,0.14876391
Armenia,2020-03-13,0.24793985
Armenia,2020-03-14,0.59505564
Armenia,2020-03-15,0.94217145
Armenia,2020-03-16,1.3388752
Armenia,2020-03-17,2.1818707
Armenia,2020-03-18,3.8182738
Armenia,2020-03-19,5.256325
Armenia,2020-03-20,6.4464364
Armenia,2020-03-21,7.2894316
Armenia,2020-03-22,8.4299555
Armenia,2020-03-23,8.231604
Armenia,2020-03-24,9.421715
Armenia,2020-03-25,9.27295
Armenia,2020-03-26,8.925835
Armenia,2020-03-27,9.570478
Armenia,2020-03-28,10.51265
Armenia,2020-03-29,11.603585
Armenia,2020-03-30,14.281336
Armenia,2020-03-31,14.727628
Armenia,2020-04-01,15.173919
Armenia,2020-04-02,18.496313
Armenia,2020-04-03,20.182304
Armenia,2020-04-04,19.736013
Armenia,2020-04-05,19.736013
Armenia,2020-04-06,17.405378
Armenia,2020-04-07,15.917739
Armenia,2020-04-08,15.372271
Armenia,2020-04-09,12.793696
Armenia,2020-04-10,9.967182
Armenia,2020-04-11,9.76883
Armenia,2020-04-12,9.471302
Armenia,2020-04-13,10.215122
Armenia,2020-04-14,10.611826
Armenia,2020-04-15,11.405233
Armenia,2020-04-16,11.801937
Armenia,2020-04-17,13.091225
Armenia,2020-04-18,13.93422
Armenia,2020-04-19,13.785456
Armenia,2020-04-20,14.876391
Armenia,2020-04-21,16.562382
Armenia,2020-04-22,17.950846
Armenia,2020-04-23,18.050022
Armenia,2020-04-24,19.587248
Armenia,2020-04-25,21.27324
Armenia,2020-04-26,22.562527
Armenia,2020-04-27,23.256758
Armenia,2020-04-28,23.107994
Armenia,2020-04-29,22.76088
Armenia,2020-04-30,26.926268
Armenia,2020-05-01,27.37256
Armenia,2020-05-02,29.55443
Armenia,2020-05-03,31.736301
Armenia,2020-05-04,34.66199
Armenia,2020-05-05,37.290154
