Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Grenada,2020-01-09,0.0
Grenada,2020-01-10,0.0
Grenada,2020-01-11,0.0
Grenada,2020-01-12,0.0
Grenada,2020-01-13,0.0
Grenada,2020-01-14,0.0
Grenada,2020-01-15,0.0
Grenada,2020-01-16,0.0
Grenada,2020-01-17,0.0
Grenada,2020-01-18,0.0
Grenada,2020-01-19,0.0
Grenada,2020-01-20,0.0
Grenada,2020-01-21,0.0
Grenada,2020-01-22,0.0
Grenada,2020-01-23,0.0
Grenada,2020-01-24,0.0
Grenada,2020-01-25,0.0
Grenada,2020-01-26,0.0
Grenada,2020-01-27,0.0
Grenada,2020-01-28,0.0
Grenada,2020-01-29,0.0
Grenada,2020-01-30,0.0
Grenada,2020-01-31,0.0
Grenada,2020-02-01,0.0
Grenada,2020-02-02,0.0
Grenada,2020-02-03,0.0
Grenada,2020-02-04,0.0
Grenada,2020-02-05,0.0
Grenada,2020-02-06,0.0
Grenada,2020-02-07,0.0
Grenada,2020-02-08,0.0
Grenada,2020-02-09,0.0
Grenada,2020-02-10,0.0
Grenada,2020-02-11,0.0
Grenada,2020-02-12,0.0
Grenada,2020-02-13,0.0
Grenada,2020-02-14,0.0
Grenada,2020-02-15,0.0
Grenada,2020-02-16,0.0
Grenada,2020-02-17,0.0
Grenada,2020-02-18,0.0
Grenada,2020-02-19,0.0
Grenada,2020-02-20,0.0
Grenada,2020-02-21,0.0
Grenada,2020-02-22,0.0
Grenada,2020-02-23,0.0
Grenada,2020-02-24,0.0
Grenada,2020-02-25,0.0
Grenada,2020-02-26,0.0
Grenada,2020-02-27,0.0
Grenada,2020-02-28,0.0
Grenada,2020-02-29,0.0
Grenada,2020-03-01,0.0
Grenada,2020-03-02,0.0
Grenada,2020-03-03,0.0
Grenada,2020-03-04,0.0
Grenada,2020-03-05,0.0
Grenada,2020-03-06,0.0
Grenada,2020-03-07,0.0
Grenada,2020-03-08,0.0
Grenada,2020-03-09,0.0
Grenada,2020-03-10,0.0
Grenada,2020-03-11,0.0
Grenada,2020-03-12,0.0
Grenada,2020-03-13,0.0
Grenada,2020-03-14,0.0
Grenada,2020-03-15,0.0
Grenada,2020-03-16,0.0
Grenada,2020-03-17,0.0
Grenada,2020-03-18,0.0
Grenada,2020-03-19,0.0
Grenada,2020-03-20,0.0
Grenada,2020-03-21,0.0
Grenada,2020-03-22,0.0
Grenada,2020-03-23,1.2217531
Grenada,2020-03-24,1.2217531
Grenada,2020-03-25,1.2217531
Grenada,2020-03-26,1.2217531
Grenada,2020-03-27,8.552272
Grenada,2020-03-28,8.552272
Grenada,2020-03-29,8.552272
Grenada,2020-03-30,7.3305182
Grenada,2020-03-31,9.774025
Grenada,2020-04-01,9.774025
Grenada,2020-04-02,9.774025
Grenada,2020-04-03,3.6652591
Grenada,2020-04-04,3.6652591
Grenada,2020-04-05,6.108765
Grenada,2020-04-06,6.108765
Grenada,2020-04-07,3.6652591
Grenada,2020-04-08,3.6652591
Grenada,2020-04-09,3.6652591
Grenada,2020-04-10,2.4435062
Grenada,2020-04-11,2.4435062
Grenada,2020-04-12,1.2217531
Grenada,2020-04-13,1.2217531
Grenada,2020-04-14,1.2217531
Grenada,2020-04-15,1.2217531
Grenada,2020-04-16,1.2217531
Grenada,2020-04-17,1.2217531
Grenada,2020-04-18,1.2217531
Grenada,2020-04-19,0.0
Grenada,2020-04-20,0.0
Grenada,2020-04-21,0.0
Grenada,2020-04-22,1.2217531
Grenada,2020-04-23,1.2217531
Grenada,2020-04-24,2.4435062
Grenada,2020-04-25,2.4435062
Grenada,2020-04-26,2.4435062
Grenada,2020-04-27,6.108765
Grenada,2020-04-28,6.108765
Grenada,2020-04-29,4.8870125
Grenada,2020-04-30,6.108765
Grenada,2020-05-01,6.108765
Grenada,2020-05-02,6.108765
Grenada,2020-05-03,6.108765
Grenada,2020-05-04,3.6652591
Grenada,2020-05-05,3.6652591
Grenada,2020-05-06,3.6652591
Grenada,2020-05-07,2.4435062
Grenada,2020-05-08,1.2217531
Grenada,2020-05-09,1.2217531
Grenada,2020-05-10,1.2217531
Grenada,2020-05-11,0.0
Grenada,2020-05-12,0.0
Grenada,2020-05-13,0.0
Grenada,2020-05-14,0.0
Grenada,2020-05-15,0.0
Grenada,2020-05-16,1.2217531
Grenada,2020-05-17,1.2217531
Grenada,2020-05-18,1.2217531
Grenada,2020-05-19,1.2217531
Grenada,2020-05-20,1.2217531
Grenada,2020-05-21,1.2217531
Grenada,2020-05-22,1.2217531
Grenada,2020-05-23,0.0
Grenada,2020-05-24,0.0
Grenada,2020-05-25,0.0
Grenada,2020-05-26,0.0
Grenada,2020-05-27,1.2217531
Grenada,2020-05-28,1.2217531
Grenada,2020-05-29,1.2217531
Grenada,2020-05-30,1.2217531
Grenada,2020-05-31,1.2217531
Grenada,2020-06-01,1.2217531
Grenada,2020-06-02,1.2217531
Grenada,2020-06-03,0.0
Grenada,2020-06-04,0.0
Grenada,2020-06-05,0.0
Grenada,2020-06-06,0.0
Grenada,2020-06-07,0.0
Grenada,2020-06-08,0.0
