Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Greece,2020-01-09,0.0
Greece,2020-01-10,0.0
Greece,2020-01-11,0.0
Greece,2020-01-12,0.0
Greece,2020-01-13,0.0
Greece,2020-01-14,0.0
Greece,2020-01-15,0.0
Greece,2020-01-16,0.0
Greece,2020-01-17,0.0
Greece,2020-01-18,0.0
Greece,2020-01-19,0.0
Greece,2020-01-20,0.0
Greece,2020-01-21,0.0
Greece,2020-01-22,0.0
Greece,2020-01-23,0.0
Greece,2020-01-24,0.0
Greece,2020-01-25,0.0
Greece,2020-01-26,0.0
Greece,2020-01-27,0.0
Greece,2020-01-28,0.0
Greece,2020-01-29,0.0
Greece,2020-01-30,0.0
Greece,2020-01-31,0.0
Greece,2020-02-01,0.0
Greece,2020-02-02,0.0
Greece,2020-02-03,0.0
Greece,2020-02-04,0.0
Greece,2020-02-05,0.0
Greece,2020-02-06,0.0
Greece,2020-02-07,0.0
Greece,2020-02-08,0.0
Greece,2020-02-09,0.0
Greece,2020-02-10,0.0
Greece,2020-02-11,0.0
Greece,2020-02-12,0.0
Greece,2020-02-13,0.0
Greece,2020-02-14,0.0
Greece,2020-02-15,0.0
Greece,2020-02-16,0.0
Greece,2020-02-17,0.0
Greece,2020-02-18,0.0
Greece,2020-02-19,0.0
Greece,2020-02-20,0.0
Greece,2020-02-21,0.0
Greece,2020-02-22,0.0
Greece,2020-02-23,0.0
Greece,2020-02-24,0.0
Greece,2020-02-25,0.0
Greece,2020-02-26,0.0
Greece,2020-02-27,0.0
Greece,2020-02-28,0.0
Greece,2020-02-29,0.0
Greece,2020-03-01,0.08231879
Greece,2020-03-02,0.08231879
Greece,2020-03-03,0.08231879
Greece,2020-03-04,0.08231879
Greece,2020-03-05,0.08231879
Greece,2020-03-06,0.08231879
Greece,2020-03-07,0.08231879
Greece,2020-03-08,1.0975839
Greece,2020-03-09,1.0975839
Greece,2020-03-10,1.0975839
Greece,2020-03-11,1.0975839
Greece,2020-03-12,1.0975839
Greece,2020-03-13,1.0975839
Greece,2020-03-14,1.0975839
Greece,2020-03-15,4.4863744
Greece,2020-03-16,4.4863744
Greece,2020-03-17,4.4863744
Greece,2020-03-18,4.4863744
Greece,2020-03-19,4.4863744
Greece,2020-03-20,4.4863744
Greece,2020-03-21,4.4863744
Greece,2020-03-22,5.2272434
Greece,2020-03-23,5.2272434
Greece,2020-03-24,5.2272434
Greece,2020-03-25,5.2272434
Greece,2020-03-26,5.2272434
Greece,2020-03-27,5.2272434
Greece,2020-03-28,5.2272434
Greece,2020-03-29,7.381252
Greece,2020-03-30,7.381252
Greece,2020-03-31,7.381252
Greece,2020-04-01,7.381252
Greece,2020-04-02,7.381252
Greece,2020-04-03,7.381252
Greece,2020-04-04,7.381252
Greece,2020-04-05,7.3263726
Greece,2020-04-06,7.3263726
Greece,2020-04-07,7.3263726
Greece,2020-04-08,7.3263726
Greece,2020-04-09,7.3263726
Greece,2020-04-10,7.3263726
Greece,2020-04-11,7.3263726
Greece,2020-04-12,3.9650218
Greece,2020-04-13,3.9650218
Greece,2020-04-14,3.9650218
Greece,2020-04-15,3.9650218
Greece,2020-04-16,3.9650218
Greece,2020-04-17,3.9650218
Greece,2020-04-18,3.9650218
Greece,2020-04-19,1.6189363
Greece,2020-04-20,1.6189363
Greece,2020-04-21,1.6189363
Greece,2020-04-22,1.6189363
Greece,2020-04-23,1.6189363
