Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Turkey,2020-01-09,0.0
Turkey,2020-01-10,0.0
Turkey,2020-01-11,0.0
Turkey,2020-01-12,0.0
Turkey,2020-01-13,0.0
Turkey,2020-01-14,0.0
Turkey,2020-01-15,0.0
Turkey,2020-01-16,0.0
Turkey,2020-01-17,0.0
Turkey,2020-01-18,0.0
Turkey,2020-01-19,0.0
Turkey,2020-01-20,0.0
Turkey,2020-01-21,0.0
Turkey,2020-01-22,0.0
Turkey,2020-01-23,0.0
Turkey,2020-01-24,0.0
Turkey,2020-01-25,0.0
Turkey,2020-01-26,0.0
Turkey,2020-01-27,0.0
Turkey,2020-01-28,0.0
Turkey,2020-01-29,0.0
Turkey,2020-01-30,0.0
Turkey,2020-01-31,0.0
Turkey,2020-02-01,0.0
Turkey,2020-02-02,0.0
Turkey,2020-02-03,0.0
Turkey,2020-02-04,0.0
Turkey,2020-02-05,0.0
Turkey,2020-02-06,0.0
Turkey,2020-02-07,0.0
Turkey,2020-02-08,0.0
Turkey,2020-02-09,0.0
Turkey,2020-02-10,0.0
Turkey,2020-02-11,0.0
Turkey,2020-02-12,0.0
Turkey,2020-02-13,0.0
Turkey,2020-02-14,0.0
Turkey,2020-02-15,0.0
Turkey,2020-02-16,0.0
Turkey,2020-02-17,0.0
Turkey,2020-02-18,0.0
Turkey,2020-02-19,0.0
Turkey,2020-02-20,0.0
Turkey,2020-02-21,0.0
Turkey,2020-02-22,0.0
Turkey,2020-02-23,0.0
Turkey,2020-02-24,0.0
Turkey,2020-02-25,0.0
Turkey,2020-02-26,0.0
Turkey,2020-02-27,0.0
Turkey,2020-02-28,0.0
Turkey,2020-02-29,0.0
Turkey,2020-03-01,0.0
Turkey,2020-03-02,0.0
Turkey,2020-03-03,0.0
Turkey,2020-03-04,0.0
Turkey,2020-03-05,0.0
Turkey,2020-03-06,0.0
Turkey,2020-03-07,0.0
Turkey,2020-03-08,0.0
Turkey,2020-03-09,0.0
Turkey,2020-03-10,0.0
Turkey,2020-03-11,0.0
Turkey,2020-03-12,0.0016409333
Turkey,2020-03-13,0.0016409333
Turkey,2020-03-14,0.008204667
Turkey,2020-03-15,0.0098455995
Turkey,2020-03-16,0.029536799
Turkey,2020-03-17,0.077123865
Turkey,2020-03-18,0.16081147
Turkey,2020-03-19,0.31177732
Turkey,2020-03-20,0.58745414
Turkey,2020-03-21,1.0912206
Turkey,2020-03-22,1.5441183
Turkey,2020-03-23,1.9986567
Turkey,2020-03-24,2.431863
Turkey,2020-03-25,2.9110157
Turkey,2020-03-26,3.6789725
Turkey,2020-03-27,5.365852
Turkey,2020-03-28,8.250612
Turkey,2020-03-29,10.592224
Turkey,2020-03-30,13.096289
Turkey,2020-03-31,15.257398
Turkey,2020-04-01,19.131641
Turkey,2020-04-02,21.735802
Turkey,2020-04-03,23.80338
Turkey,2020-04-04,24.979927
Turkey,2020-04-05,27.127909
Turkey,2020-04-06,29.293941
Turkey,2020-04-07,31.817698
Turkey,2020-04-08,33.767124
Turkey,2020-04-09,36.998123
Turkey,2020-04-10,39.623615
Turkey,2020-04-11,42.841488
Turkey,2020-04-12,46.32847
Turkey,2020-04-13,49.042572
Turkey,2020-04-14,50.593254
Turkey,2020-04-15,50.872215
Turkey,2020-04-16,51.141327
Turkey,2020-04-17,52.363823
Turkey,2020-04-18,51.717297
Turkey,2020-04-19,49.49383
Turkey,2020-04-20,48.161392
Turkey,2020-04-21,49.114777
Turkey,2020-04-22,50.015648
Turkey,2020-04-23,48.04981
Turkey,2020-04-24,45.284836
Turkey,2020-04-25,43.264847
Turkey,2020-04-26,41.751907
Turkey,2020-04-27,39.093594
Turkey,2020-04-28,34.9207
Turkey,2020-04-29,31.27947
Turkey,2020-04-30,31.038254
Turkey,2020-05-01,30.216146
Turkey,2020-05-02,28.683514
Turkey,2020-05-03,27.242775
Turkey,2020-05-04,26.115454
Turkey,2020-05-05,25.267092
Turkey,2020-05-06,24.348167
Turkey,2020-05-07,23.227411
Turkey,2020-05-08,22.180496
Turkey,2020-05-09,21.622578
Turkey,2020-05-10,20.90549
Turkey,2020-05-11,20.695452
Turkey,2020-05-12,19.874985
Turkey,2020-05-13,19.664946
Turkey,2020-05-14,18.657412
Turkey,2020-05-15,18.096212
Turkey,2020-05-16,17.866482
Turkey,2020-05-17,17.971502
Turkey,2020-05-18,17.68598
Turkey,2020-05-19,17.75818
Turkey,2020-05-20,16.639063
Turkey,2020-05-21,15.544561
Turkey,2020-05-22,14.438572
Turkey,2020-05-23,13.198027
Turkey,2020-05-24,12.502271
Turkey,2020-05-25,12.129779
Turkey,2020-05-26,11.849179
Turkey,2020-05-27,11.727751
