Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Austria,2020-01-09,0.0
Austria,2020-01-10,0.0
Austria,2020-01-11,0.0
Austria,2020-01-12,0.0
Austria,2020-01-13,0.0
Austria,2020-01-14,0.0
Austria,2020-01-15,0.0
Austria,2020-01-16,0.0
Austria,2020-01-17,0.0
Austria,2020-01-18,0.0
Austria,2020-01-19,0.0
Austria,2020-01-20,0.0
Austria,2020-01-21,0.0
Austria,2020-01-22,0.0
Austria,2020-01-23,0.0
Austria,2020-01-24,0.0
Austria,2020-01-25,0.0
Austria,2020-01-26,0.0
Austria,2020-01-27,0.0
Austria,2020-01-28,0.0
Austria,2020-01-29,0.0
Austria,2020-01-30,0.0
Austria,2020-01-31,0.0
Austria,2020-02-01,0.0
Austria,2020-02-02,0.0
Austria,2020-02-03,0.0
Austria,2020-02-04,0.0
Austria,2020-02-05,0.0
Austria,2020-02-06,0.0
Austria,2020-02-07,0.0
Austria,2020-02-08,0.0
Austria,2020-02-09,0.0
Austria,2020-02-10,0.0
Austria,2020-02-11,0.0
Austria,2020-02-12,0.0
Austria,2020-02-13,0.0
Austria,2020-02-14,0.0
Austria,2020-02-15,0.0
Austria,2020-02-16,0.0
Austria,2020-02-17,0.0
Austria,2020-02-18,0.0
Austria,2020-02-19,0.0
Austria,2020-02-20,0.0
Austria,2020-02-21,0.0
Austria,2020-02-22,0.0
Austria,2020-02-23,0.0
Austria,2020-02-24,0.0
Austria,2020-02-25,0.0
Austria,2020-02-26,0.0
Austria,2020-02-27,0.0
Austria,2020-02-28,0.015759757
Austria,2020-02-29,0.047279272
Austria,2020-03-01,0.1103183
Austria,2020-03-02,0.12607805
Austria,2020-03-03,0.18911709
Austria,2020-03-04,0.26791587
Austria,2020-03-05,0.3624744
Austria,2020-03-06,0.5673513
Austria,2020-03-07,0.6776696
Austria,2020-03-08,1.0716635
Austria,2020-03-09,1.4183782
Austria,2020-03-10,1.7966124
Austria,2020-03-11,2.0645282
Austria,2020-03-12,2.8367565
Austria,2020-03-13,4.3181734
Austria,2020-03-14,5.6892724
Austria,2020-03-15,8.084756
Austria,2020-03-16,10.606317
Austria,2020-03-17,12.844202
Austria,2020-03-18,13.049079
Austria,2020-03-19,12.812683
Austria,2020-03-20,11.567662
Austria,2020-03-21,10.590557
Austria,2020-03-22,8.573308
Austria,2020-03-23,6.9815726
Austria,2020-03-24,5.468636
