Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Pakistan,2020-01-09,0.0
Pakistan,2020-01-10,0.0
Pakistan,2020-01-11,0.0
Pakistan,2020-01-12,0.0
Pakistan,2020-01-13,0.0
Pakistan,2020-01-14,0.0
Pakistan,2020-01-15,0.0
Pakistan,2020-01-16,0.0
Pakistan,2020-01-17,0.0
Pakistan,2020-01-18,0.0
Pakistan,2020-01-19,0.0
Pakistan,2020-01-20,0.0
Pakistan,2020-01-21,0.0
Pakistan,2020-01-22,0.0
Pakistan,2020-01-23,0.0
Pakistan,2020-01-24,0.0
Pakistan,2020-01-25,0.0
Pakistan,2020-01-26,0.0
Pakistan,2020-01-27,0.0
Pakistan,2020-01-28,0.0
Pakistan,2020-01-29,0.0
Pakistan,2020-01-30,0.0
Pakistan,2020-01-31,0.0
Pakistan,2020-02-01,0.0
Pakistan,2020-02-02,0.0
Pakistan,2020-02-03,0.0
Pakistan,2020-02-04,0.0
Pakistan,2020-02-05,0.0
Pakistan,2020-02-06,0.0
Pakistan,2020-02-07,0.0
Pakistan,2020-02-08,0.0
Pakistan,2020-02-09,0.0
Pakistan,2020-02-10,0.0
Pakistan,2020-02-11,0.0
Pakistan,2020-02-12,0.0
Pakistan,2020-02-13,0.0
Pakistan,2020-02-14,0.0
Pakistan,2020-02-15,0.0
Pakistan,2020-02-16,0.0
Pakistan,2020-02-17,0.0
Pakistan,2020-02-18,0.0
Pakistan,2020-02-19,0.0
Pakistan,2020-02-20,0.0
Pakistan,2020-02-21,0.0
Pakistan,2020-02-22,0.0
Pakistan,2020-02-23,0.0
Pakistan,2020-02-24,0.0
Pakistan,2020-02-25,0.0
Pakistan,2020-02-26,0.0
Pakistan,2020-02-27,0.0
Pakistan,2020-02-28,0.0011723984
Pakistan,2020-02-29,0.0011723984
Pakistan,2020-03-01,0.0011723984
Pakistan,2020-03-02,0.002344797
Pakistan,2020-03-03,0.002344797
Pakistan,2020-03-04,0.002344797
Pakistan,2020-03-05,0.0029309962
Pakistan,2020-03-06,0.0017585977
Pakistan,2020-03-07,0.0017585977
Pakistan,2020-03-08,0.002344797
Pakistan,2020-03-09,0.0011723984
Pakistan,2020-03-10,0.0011723984
Pakistan,2020-03-11,0.0017585977
Pakistan,2020-03-12,0.0064481916
Pakistan,2020-03-13,0.008206789
Pakistan,2020-03-14,0.008792988
Pakistan,2020-03-15,0.008792988
Pakistan,2020-03-16,0.012896383
Pakistan,2020-03-17,0.014654981
Pakistan,2020-03-18,0.026965164
Pakistan,2020-03-19,0.10024007
Pakistan,2020-03-20,0.13013622
Pakistan,2020-03-21,0.16530818
Pakistan,2020-03-22,0.25792766
Pakistan,2020-03-23,0.27375504
Pakistan,2020-03-24,0.36051252
Pakistan,2020-03-25,0.42851165
Pakistan,2020-03-26,0.41033944
Pakistan,2020-03-27,0.43964943
Pakistan,2020-03-28,0.44258043
Pakistan,2020-03-29,0.45371822
Pakistan,2020-03-30,0.5351999
Pakistan,2020-03-31,0.5158553
Pakistan,2020-04-01,0.49299356
Pakistan,2020-04-02,0.57330287
Pakistan,2020-04-03,0.6143368
Pakistan,2020-04-04,0.72336984
Pakistan,2020-04-05,0.71223205
Pakistan,2020-04-06,0.762059
Pakistan,2020-04-07,0.89864343
Pakistan,2020-04-08,1.1020546
Pakistan,2020-04-09,1.2544663
Pakistan,2020-04-10,1.259156
Pakistan,2020-04-11,1.2884659
Pakistan,2020-04-12,1.3160173
Pakistan,2020-04-13,1.3500168
Pakistan,2020-04-14,1.2726386
Pakistan,2020-04-15,1.1671227
Pakistan,2020-04-16,1.073917
Pakistan,2020-04-17,1.2872936
Pakistan,2020-04-18,1.4244641
Pakistan,2020-04-19,1.3658442
Pakistan,2020-04-20,1.5399454
Pakistan,2020-04-21,1.8277692
Pakistan,2020-04-22,1.7128742
Pakistan,2020-04-23,2.1853507
Pakistan,2020-04-24,2.1648338
Pakistan,2020-04-25,2.4256923
Pakistan,2020-04-26,2.8811693
Pakistan,2020-04-27,2.9345133
Pakistan,2020-04-28,2.9192722
Pakistan,2020-04-29,3.2223372
Pakistan,2020-04-30,2.9585476
Pakistan,2020-05-01,3.1613724
Pakistan,2020-05-02,3.174855
Pakistan,2020-05-03,3.3759212
Pakistan,2020-05-04,3.7387786
Pakistan,2020-05-05,3.960362
Pakistan,2020-05-06,4.1186357
Pakistan,2020-05-07,4.359564
Pakistan,2020-05-08,4.540113
Pakistan,2020-05-09,4.789834
Pakistan,2020-05-10,5.1210365
Pakistan,2020-05-11,5.6943393
Pakistan,2020-05-12,6.008542
Pakistan,2020-05-13,5.8619924
Pakistan,2020-05-14,6.228367
Pakistan,2020-05-15,7.0836315
Pakistan,2020-05-16,6.532604
Pakistan,2020-05-17,6.3209863
Pakistan,2020-05-18,5.898923
