Date,HW_Forecast
2025-02-24,-6.882223699384815e-07
2025-02-25,6.095323214183969e-06
2025-02-26,-3.7476933414614348e-06
2025-02-27,-2.7572477516251257e-06
2025-02-28,4.891886431714061e-07
2025-03-01,2.050411432497104e-07
2025-03-02,-1.036962469493077e-09
2025-03-03,-6.882223699384815e-07
2025-03-04,6.095323214183969e-06
2025-03-05,-3.7476933414614348e-06
2025-03-06,-2.7572477516251257e-06
2025-03-07,4.891886431714061e-07
2025-03-08,2.050411432497104e-07
2025-03-09,-1.036962469493077e-09
2025-03-10,-6.882223699384815e-07
2025-03-11,6.095323214183969e-06
2025-03-12,-3.7476933414614348e-06
2025-03-13,-2.7572477516251257e-06
2025-03-14,4.891886431714061e-07
2025-03-15,2.050411432497104e-07
2025-03-16,-1.036962469493077e-09
2025-03-17,-6.882223699384815e-07
2025-03-18,6.095323214183969e-06
2025-03-19,-3.7476933414614348e-06
2025-03-20,-2.7572477516251257e-06
2025-03-21,4.891886431714061e-07
2025-03-22,2.050411432497104e-07
2025-03-23,-1.036962469493077e-09
2025-03-24,-6.882223699384815e-07
2025-03-25,6.095323214183969e-06
