Date,HW_Forecast
2025-02-24,0.005749612171103857
2025-02-25,0.017738717813127716
2025-02-26,0.01611496830351609
2025-02-27,0.004577744333305673
2025-02-28,-0.002754402210970598
2025-03-01,-0.03441491212246784
2025-03-02,5.128221536657152e-10
2025-03-03,0.005749612171103857
2025-03-04,0.017738717813127716
2025-03-05,0.01611496830351609
2025-03-06,0.004577744333305673
2025-03-07,-0.002754402210970598
2025-03-08,-0.03441491212246784
2025-03-09,5.128221536657152e-10
2025-03-10,0.005749612171103857
2025-03-11,0.017738717813127716
2025-03-12,0.01611496830351609
2025-03-13,0.004577744333305673
2025-03-14,-0.002754402210970598
2025-03-15,-0.03441491212246784
2025-03-16,5.128221536657152e-10
2025-03-17,0.005749612171103857
2025-03-18,0.017738717813127716
2025-03-19,0.01611496830351609
2025-03-20,0.004577744333305673
2025-03-21,-0.002754402210970598
2025-03-22,-0.03441491212246784
2025-03-23,5.128221536657152e-10
2025-03-24,0.005749612171103857
2025-03-25,0.017738717813127716
