Date,HW_Forecast
2025-02-24,-1.4169215821995101e-05
2025-02-25,-4.9856908770537546e-05
2025-02-26,-0.00016564447766606187
2025-02-27,9.689594478703685e-06
2025-02-28,2.3277616529081945e-05
2025-03-01,-1.6857441746956592e-05
2025-03-02,3.936552349299685e-06
2025-03-03,-1.4169215821995101e-05
2025-03-04,-4.9856908770537546e-05
2025-03-05,-0.00016564447766606187
2025-03-06,9.689594478703685e-06
2025-03-07,2.3277616529081945e-05
2025-03-08,-1.6857441746956592e-05
2025-03-09,3.936552349299685e-06
2025-03-10,-1.4169215821995101e-05
2025-03-11,-4.9856908770537546e-05
2025-03-12,-0.00016564447766606187
2025-03-13,9.689594478703685e-06
2025-03-14,2.3277616529081945e-05
2025-03-15,-1.6857441746956592e-05
2025-03-16,3.936552349299685e-06
2025-03-17,-1.4169215821995101e-05
2025-03-18,-4.9856908770537546e-05
2025-03-19,-0.00016564447766606187
2025-03-20,9.689594478703685e-06
2025-03-21,2.3277616529081945e-05
2025-03-22,-1.6857441746956592e-05
2025-03-23,3.936552349299685e-06
2025-03-24,-1.4169215821995101e-05
2025-03-25,-4.9856908770537546e-05
